step,Walked_distance,Compass_X,Compass_Y,Gyro_X,Gyro_Y,GT_X,GT_Y,Gyro_Error_X,Gyro_Error_Y,Gyro_Distance_Error,Compass_Error_X,Compass_Error_Y,Compass_Distance_Error
61.5,40.59,-23.049960029639205,29.802635821446227,-9.513374146747486,28.67449616072575,-3.5983107975085398,28.64640853372735,5.915063349238946,0.028087626998399173,5.915130035789598,19.451649232130666,1.1562272877188775,19.485982638571638
62.0,40.92,-23.34651867489307,29.94738722878029,-9.842879977023491,28.656443243672815,-3.9980659157071,28.852490541076154,5.8448140613163915,0.19604729740333937,5.848101055400886,19.348452759185967,1.0948966877041357,19.379407187300558
62.5,41.25,-23.656075800810925,30.061730509271438,-10.172183650322342,28.635016840524262,-4.397821033905659,29.05857254842496,5.774362616416683,0.42355570790069663,5.789875910895309,19.258254766905267,1.0031579608464796,19.284364199045793
63.0,41.580000000000005,-23.957485002989515,30.19609007477411,-10.501677537023651,28.616747231156104,-4.797576152104219,29.264654555773763,5.704101384919432,0.647907324617659,5.740780130847461,19.159908850885294,0.9314355190003454,19.18253578910484
63.5,41.910000000000004,-24.26013060320761,30.327640980010933,-10.831462584798565,28.60483831583616,-5.197331270302779,29.470736563122564,5.634131314495786,0.8658982472864025,5.700282049481032,19.06279933290483,0.8569044168883693,19.082049250179594
64.0,42.24,-24.567155311291796,30.44861960880884,-11.161221594436407,28.59222897157605,-5.597086388501339,29.67681857047137,5.564135205935068,1.0845895988953203,5.668856603227674,18.970068922790457,0.7718010383374718,18.985762870588033
64.5,42.57,-24.818188003877825,30.6628218199389,-11.378125248616614,28.84093121282705,-5.554485225840471,29.99740304055546,5.823640022776143,1.15647182772841,5.937357173289275,19.263702778037356,0.6654187793834403,19.275192006112942
65.0,42.9,-24.993262260457236,30.942552055493028,-11.386545651571046,29.170823766265418,-5.511884063179605,30.317987510639554,5.874661588391441,1.1471637443741365,5.98561888483792,19.481378197277632,0.6245645448534738,19.491387260429985
65.5,43.230000000000004,-25.138760042181623,31.238745228124138,-11.346402945740756,29.49837309563219,-5.4692829005187376,30.638571980723647,5.877120045222019,1.1401988850914577,5.986701389205433,19.669477141662885,0.600173247400491,19.678631531519002
66.0,43.56,-25.26588998329891,31.54327433686666,-11.291254034458877,29.82373227805129,-5.426681737857871,30.959156450807736,5.864572296601006,1.1354241727564478,5.9734743888410256,19.839208245441036,0.5841178860589231,19.847805357539897
66.5,43.89,-25.39075243945729,31.848740156627393,-11.219283051381279,30.145788449541364,-5.384080575197004,31.27974092089183,5.835202476184275,1.1339524713504652,5.944361710507607,20.006671864260287,0.5689992357355642,20.01476153279004
67.0,44.22,-25.485495457916038,32.164847354352034,-11.140226485302547,30.466178929050102,-5.3414794125361365,31.60032539097592,5.79874707276641,1.1341464619258197,5.9086170810956995,20.1440160453799,0.5645219633761123,20.151924659537034
67.5,44.550000000000004,-25.61965303949358,32.46634651406109,-11.081939619941522,30.790990630388563,-5.29887824987527,31.920909861060014,5.783061370066252,1.129919230671451,5.892411753925019,20.320774789618312,0.5454366530010724,20.328093594649356
68.0,44.88,-25.743679068064118,32.77215289763903,-11.02876957937398,31.116679050179698,-5.256277087214403,32.241494331144104,5.772492492159578,1.1248152809644054,5.881061042731127,20.487401980849715,0.5306585664949282,20.494273308393232
68.5,45.21,-25.865405289411598,33.078881975224554,-10.96627848552407,31.440708158732374,-5.213675924553536,32.562078801228196,5.752602560970534,1.1213706424958225,5.8608794853960475,20.651729364858063,0.5168031739963581,20.658194773019098
69.0,45.54,-25.925700101320952,33.4033269407531,-10.90197634525635,31.7643827403062,-5.171074761892669,32.88266327131229,5.73090158336368,1.1182805310060893,5.838988294578745,20.754625339428284,0.5206636694408076,20.7611551614238
69.5,45.870000000000005,-26.06207145324582,33.703831274123154,-10.849456135263972,32.09017658239404,-5.128473599231802,33.20324774139638,5.720982536032171,1.1130711590023452,5.828256049847837,20.933597854014018,0.5005835327267718,20.93958220659661
70.0,46.2,-26.079144860089443,34.03338930964763,-10.799355953548076,32.4163513389158,-5.085872436570935,33.523832211480475,5.713483516977141,1.1074808725646719,5.819828844722677,20.99327242351851,0.5095570981671571,20.999455599713894
70.5,46.53,-26.061115234476244,34.36289641518596,-10.707076005858697,32.73318632949362,-5.043271273910068,33.84441668156457,5.6638047319486295,1.1112303520709474,5.77178628649809,21.017843960566175,0.5184797336213904,21.024238059556026
71.0,46.86,-26.043596704181347,34.69243108877328,-10.611523577501478,33.04904980227108,-5.000670111249201,34.16500115164866,5.610853466252276,1.115951349377582,5.72075379945098,21.042926592932147,0.5274299371246229,21.049535432738324
71.5,47.190000000000005,-26.04753616779391,35.02240757373311,-10.539149539533895,33.37101563683783,-4.958068948588334,34.48558562173275,5.581080590945561,1.1145699848949207,5.691285163639045,21.089467219205577,0.5368219520003592,21.09629838142455
72.0,47.52,-26.06888125847696,35.351716527610364,-10.485743107175058,33.696665376562436,-4.915467785927467,34.806170091816846,5.570275321247591,1.1095047152544097,5.679697867639767,21.153413472549495,0.5455464357935185,21.16044712321187
72.5,47.85,-26.07342686838821,35.68168521920175,-10.41603524594312,34.01921895983577,-4.8728666232666,35.12675456190094,5.543168622676519,1.1075356020651697,5.652729737858281,21.20056024512161,0.5549306573008153,21.207821734950606
73.0,48.18,-26.07194690151336,36.011681900545746,-10.34873837379887,34.342284171518486,-4.830265460605733,35.44733903198503,5.518472913193137,1.105054860466545,5.628027144416335,21.241681440907627,0.5643428685607148,21.249176767825496
73.5,48.510000000000005,-26.079547328539498,36.341594363949326,-10.303987337445252,34.669235765405524,-4.7876642979448665,35.767923502069124,5.516323039500385,1.0986877366635994,5.624671956551578,21.291883030594633,0.5736708618802027,21.299609884838127
74.0,48.84,-26.078359486649386,36.67159222611156,-10.25426156579593,34.99546781109368,-4.745063135283999,36.08850797215322,5.5091984305119315,1.093040161059534,5.6165829594553465,21.333296351365387,0.5830842539583401,21.341263328640924
74.5,49.17,-26.065013851203858,37.0013222581295,-10.18603327744097,35.31833760012349,-4.702461972623132,36.40909244223731,5.483571304817838,1.0907548421138173,5.591001733197401,21.362551878580724,0.592229815892189,21.370759437134762
75.0,49.5,-26.033435840646067,37.32980791877424,-10.117811632931545,35.6412087930479,-4.659860809962265,36.729676912321395,5.45795082296928,1.088468119273493,5.565428108656675,21.373575030683803,0.6001310064528482,21.38199866282795
75.5,49.830000000000005,-25.99236285334734,37.65724189641609,-10.062236931618752,35.966495516684134,-4.617259647301398,37.05026138240549,5.444977284317354,1.0837658657213538,5.551785845872907,21.375103206045942,0.6069805140106013,21.383719564507576
76.0,50.160000000000004,-25.958486983008026,37.98549854205903,-10.012613531665417,36.29274314989711,-4.574658484640532,37.37084585248958,5.437955047024886,1.0781027025924672,5.543794777117982,21.383828498367492,0.6146526895694464,21.392660404362722
76.5,50.49,-25.936023208375666,38.314733076744055,-9.953196916524412,36.61735009043472,-4.532057321979664,37.69143032257367,5.421139594544748,1.0740802321389538,5.526518148763511,21.403965886396,0.623302754170382,21.41303953177503
77.0,50.82,-25.90582504739322,38.64334846146193,-9.888246091084662,36.94089512636433,-4.489456159318797,38.012014792657766,5.398789931765865,1.0711196662934341,5.504019446446119,21.416368888074423,0.6313336688041673,21.425672417720005
77.5,51.150000000000006,-25.8628782732078,38.97054194334546,-9.82910675952555,37.26555269898931,-4.4468549966579305,38.33259926274186,5.382251762867619,1.0670465637525481,5.487004866783673,21.416023276549872,0.6379426806036008,21.425522720471992
78.0,51.480000000000004,-25.807961019724786,39.29594030730859,-9.775318649326662,37.591139613961694,-4.404253833997063,38.65318373282595,5.371064815329599,1.0620441188642573,5.475059356836758,21.403707185727722,0.6427565744826396,21.413356049587676
78.5,51.81,-25.719057641297304,39.61373928355644,-9.695118247557263,37.911245683188795,-4.361652671336197,38.973768202910044,5.333465576221066,1.0625225197212487,5.4382726262711305,21.35740496996111,0.6399710806463972,21.366991132000386
79.0,52.14,-25.649818347760842,39.936393774042116,-9.617103582891529,38.231891456741316,-4.319051508675329,39.29435267299414,5.2980520742162,1.0624612162528209,5.4035339933369535,21.330766839085513,0.6420411010479796,21.340427144714443
79.5,52.470000000000006,-25.96952235813741,40.01818219467204,-9.944130212680946,38.27609081656219,-4.6000649021823765,39.396366903127465,5.34406531049857,1.1202760865652763,5.460224588146918,21.369457455955036,0.6218152915445785,21.378502431617395
80.0,52.800000000000004,-26.289477604773992,40.09898219559855,-10.26802187385425,38.33929043540912,-4.881078295689424,39.498381133260786,5.386943578164827,1.159090697851667,5.510231606763687,21.40839930908457,0.6006010623377662,21.416822421015073
80.5,53.13,-26.614957393629144,40.15341478736861,-10.593331362289593,38.39473172628457,-5.162091689196471,39.600395363394114,5.431239673093122,1.205663637109545,5.563451194396236,21.452865704432675,0.5530194239744972,21.45999248405546
81.0,53.46,-26.94411775758402,40.1769404074687,-10.919259023929449,38.44641498641757,-5.443105082703518,39.70240959352744,5.476153941225931,1.2559946071098693,5.61834356737761,21.501012674880503,0.4745308139412572,21.5062485231328
81.5,53.79,-27.27253207461731,40.20925195908044,-11.245386229889672,38.49682377069749,-5.724118476210565,39.80442382366077,5.521267753679107,1.3076000529632807,5.673994669219059,21.548413598406746,0.40482813541967033,21.55221599806452
82.0,54.120000000000005,-27.596405933659163,40.27254274379146,-11.565335774891077,38.5776463458445,-6.005131869717612,39.90643805379409,5.560203905173465,1.3287917079495912,5.716778364623019,21.59127406394155,0.3661046899973712,21.594377702269476
82.5,54.45,-27.922132288640196,40.32547989209744,-11.886336114358294,38.65418902715324,-6.286145263224659,40.00845228392742,5.600190851133634,1.354263256774182,5.761611453210766,21.635987025415538,0.3170276081700223,21.63830957048844
83.0,54.78,-28.24227039032124,40.40555233337442,-12.208712842892457,38.72471026437728,-6.567158656731706,40.11046651406075,5.64155418616075,1.3857562496834674,5.809255892016178,21.675111733589535,0.2950858193136767,21.677120295471692
83.5,55.11,-28.55728784934636,40.50385798178466,-12.530298244899848,38.79875639334932,-6.8481720502387535,40.212480744194075,5.682126194661095,1.4137243508447526,5.855354355820422,21.709115799107607,0.29137723759058787,21.711071126815682
84.0,55.440000000000005,-28.858718363934337,40.63816972689739,-12.850196732307065,38.87978082024995,-7.129185443745801,40.314494974327395,5.7210112885612645,1.4347141540774473,5.898167076961756,21.729532920188536,0.32367475256999256,21.73194345370447
84.5,55.77,-29.164238766755357,40.76289856662615,-13.172606767931107,38.95014962675471,-7.410198837252848,40.41650920446072,5.762407930678259,1.4663595777060152,5.946053781347244,21.75403992950251,0.34638936216542504,21.756797531911975
85.0,56.1,-29.453563914945544,40.92161516507989,-13.495343782244758,39.019003236623114,-7.691212230759895,40.51852343459405,5.804131551484863,1.4995201979709378,5.994706322336807,21.76235168418565,0.40309173048584057,21.766084484108852
85.5,56.43,-29.745272845015236,41.0759067724913,-13.818070662547107,39.087904330448346,-7.972225624266942,40.62053766472738,5.845845038280165,1.5326333342790335,6.043415354658994,21.773047220748296,0.4553691077639215,21.777808574354786
86.0,56.760000000000005,-30.034162387328315,41.23541486740231,-14.13789805138922,39.16920895114383,-8.25323901777399,40.7225518948607,5.884659033615231,1.5533429437168706,6.0862210149405795,21.780923369554326,0.5128629725416118,21.786960578726948
86.5,57.09,-30.331050862034342,41.37948857626944,-14.460467575044884,39.23884301183655,-8.534252411281036,40.82456612499403,5.926215163763848,1.5857231131574778,6.134699989308883,21.796798450753307,0.5549224512754094,21.80386116332819
87.0,57.42,-30.629355679931713,41.52060638386017,-14.782379441347489,39.31145671807425,-8.815265804788083,40.926580355127356,5.9671136365594055,1.6151236370531095,6.181833831039207,21.81408987514363,0.594026028732813,21.822176426829106
87.5,57.75,-30.92647498606921,41.66420345179811,-15.100430525069775,39.39945392338827,-9.09627919829513,41.028594585260684,6.004151326774645,1.6291406618724125,6.221248464012333,21.83019578777408,0.6356088665374244,21.839447034294853
88.0,58.080000000000005,-31.230330925039627,41.79293405558915,-15.417293269466343,39.49163852738197,-9.377292591802178,41.130608815394005,6.040000677664166,1.6389702880120325,6.25842087040891,21.85303833323745,0.6623252401951447,21.863072956877424
88.5,58.410000000000004,-31.54180465111432,41.90194835724332,-15.735729673887727,39.5782310001448,-9.658305985309225,41.23262304552733,6.077423688578502,1.6543920453825365,6.298578548396467,21.883498665805092,0.669325311715987,21.893732213334413
89.0,58.74,-31.866220228359857,41.9624010928344,-16.061801228775916,39.62899852020239,-9.939319378816272,41.33463727566066,6.1224818499596445,1.7056387554582741,6.355626449627646,21.926900849543586,0.6277638171737365,21.935885399861746
89.5,59.07,-32.19294837353032,42.00875537153086,-16.386803444839547,39.686213549292034,-10.220332772323319,41.43665150579399,6.166470672516228,1.7504379565019548,6.410100903618092,21.972615601207004,0.5721038657368709,21.98006231091251
90.0,59.400000000000006,-32.518611253239364,42.06208162003581,-16.711800167157275,39.74345977609113,-10.501346165830366,41.53866573592731,6.210454001326909,1.7952059598361814,6.464712162256627,22.017265087408997,0.5234158841085019,22.02348578488374
90.5,59.730000000000004,-32.84222195428964,42.12670448105067,-17.039297697299986,39.78402290898819,-10.782359559337413,41.64067996606064,6.256938137962573,1.8566570570724465,6.526595612558469,22.059862394952226,0.4860245149900351,22.065215809354747
91.0,60.06,-33.16967625785281,42.16761510409609,-17.366921637302024,39.823552061996324,-11.06337295284446,41.742694196193966,6.303548684457564,1.9191421341976422,6.589220936391446,22.106303305008346,0.424920907902127,22.110386780673814
91.5,60.39,-33.49843492374592,42.196211250692826,-17.691494354501028,39.88315534420508,-11.344386346351508,41.844708426327294,6.347108008149521,1.9615530821222151,6.6433026847419,22.154048577394413,0.35150282436553226,22.15683692689659
92.0,60.720000000000006,-33.82574697389798,42.23824483042682,-18.014006672883177,39.953053874173676,-11.625399739858555,41.946722656460615,6.388606933024622,1.9936687822869388,6.692459470042068,22.200347234039423,0.2915221739662073,22.202261202180193
92.5,61.050000000000004,-34.15034636493637,42.297702675472756,-18.337883185520077,40.016331078300915,-11.906413133365602,42.04873688659394,6.431470052154475,2.032405808293028,6.744959629333827,22.243933231570765,0.24896578887881304,22.24532646590313
93.0,61.38,-34.47868880226332,42.330736655708215,-18.66029918887764,40.086672536765576,-12.187426526872649,42.15075111672727,6.472872662004992,2.064078579961695,6.794004775004819,22.29126227539067,0.17998553898094372,22.291988888937155
93.5,61.71,-34.80511184280685,42.379192807044426,-18.978433103477634,40.17436981369755,-12.468439920379696,42.2527653468606,6.509993183097938,2.0783955331630466,6.833720746142158,22.336671922427158,0.12642746018382667,22.337029714642775
94.0,62.040000000000006,-35.131857843340626,42.42542105744594,-19.294925151484183,40.26781917725141,-12.749453313886743,42.35477957699392,6.5454718375974394,2.086960399742509,6.87012411000519,22.382404529453883,0.0706414804520179,22.382516005553935
94.5,62.370000000000005,-35.453161330741786,42.50068106663976,-19.614194567984832,40.351287971943414,-13.03046670739379,42.45679380712725,6.583727860591042,2.105505835183834,6.912208573554177,22.422694623347994,0.04388725951250905,22.422737572907252
95.0,62.7,-35.7828089886401,42.51592644765032,-19.938234098883218,40.41372499954045,-13.311480100900837,42.558808037260576,6.62675399798238,2.145083037720127,6.965288923547254,22.47132888773926,0.04288158961025346,22.471369802743947
95.5,63.03,-36.10250154751732,42.59775961817752,-20.25871842062281,40.492400278498415,-13.592493494407885,42.660822267393904,6.666224926214925,2.1684219888954885,7.010036282988459,22.510008053109438,0.06306264921638416,22.51009638914898
96.0,63.36,-36.427711951489776,42.653779196434336,-20.578747897889468,40.57290576700964,-13.873506887914932,42.762836497527225,6.705241009974536,2.189930730517588,7.053797105553124,22.554205063574845,0.10905730109288925,22.55446872672258
96.5,63.690000000000005,-36.735679661953604,42.77233673230477,-20.90116754214372,40.6432305350431,-14.154520281421979,42.86485072766055,6.746647260721742,2.2216201926174506,7.10301665075127,22.581159380531624,0.09251399535578031,22.58134889257743
97.0,64.02,-37.06277150482664,42.81605087562154,-21.226291352512945,40.69975051320125,-14.435533674929026,42.96686495779388,6.790757677583919,2.267114444592629,7.159203708552053,22.627237829897616,0.15081408217233871,22.62774042404878
97.5,64.35000000000001,-37.378930841503276,42.91061975968069,-21.546883779577456,40.77798411026086,-14.716547068436073,43.06887918792721,6.830336711141383,2.290895077666349,7.20428343726436,22.662383773067205,0.15825942824651662,22.66293635706566
98.0,64.68,-37.70160968891856,42.97974545266632,-21.867859728876827,40.85462900553359,-14.99756046194312,43.17089341806053,6.870299266933706,2.316264412526941,7.25024777824652,22.70404922697544,0.19114796539420809,22.70485386091702
98.5,65.01,-38.02502891987023,43.04531984592032,-22.18935727151521,40.929055681379566,-15.278573855450167,43.27290764819386,6.910783416065042,2.3438519668142916,7.297435814455571,22.74645506442006,0.2275878022735398,22.747593591530176
99.0,65.34,-38.34800182051583,43.11305835379115,-22.511710954073557,40.999682187318,-15.559587248957214,43.374921878327186,6.9521237051163425,2.3752396910091846,7.346685484011548,22.78841457155862,0.26186352453603234,22.789919069419874
99.5,65.67,-38.66292862264417,43.21165403980843,-22.83022562035671,41.0859863434319,-15.840600642464262,43.476936108460514,6.989624977892449,2.3909497650286156,7.387252406034899,22.822327980179914,0.26528206865208404,22.82386972033558
100.0,66.0,-38.968182660202636,43.337033354506886,-23.14633989037867,41.18070576218267,-16.12161403597131,43.578950338593835,7.024725854407361,2.398244576411166,7.422826306594059,22.846568624231328,0.24191698408694862,22.84784938957934
100.5,66.33,-39.26880503038447,43.473144303905734,-23.464640635276623,41.267795576727245,-16.402627429478358,43.68096456872716,7.062013205798266,2.4131689919999175,7.4629360912993885,22.866177600906113,0.20782026482142868,22.867121973231587
101.0,66.66,-39.546753173955,43.65103424034312,-23.782617515769843,41.35606053847198,-16.683640822985403,43.78297879886049,7.09897669278444,2.4269182603885113,7.502359783914918,22.863112350969594,0.1319445585173682,22.86349307825864
101.5,66.99000000000001,-39.78308538625495,43.88135376932278,-24.097137604437272,41.45594604204799,-16.96465421649245,43.88499302899382,7.1324833879448235,2.4290469869458278,7.534758691829452,22.818431169762505,0.0036392596710399516,22.818431459971126
102.0,67.32000000000001,-40.03868451164932,44.09008586339945,-24.411859274754377,41.555194569658276,-17.245667609999497,43.98700725912714,7.16619166475488,2.431812689468863,7.56756340790509,22.793016901649825,0.10307860427231219,22.79324998058753
102.5,67.65,-40.283881448354585,44.31094432991219,-24.727131975424594,41.65267853865886,-17.526681003506546,44.08902148926047,7.200450971918048,2.436342950601606,7.60146440970039,22.75720044484804,0.22192284065172174,22.758282488672002
103.0,67.98,-40.527878369111775,44.53312781863494,-25.042306900989477,41.75047816184408,-17.80769439701359,44.191035719393795,7.234612503975885,2.4405575575497167,7.63517775001979,22.720183972098184,0.3420920992411425,22.72275922352632
103.5,68.31,-40.756183664943485,44.77140642005604,-25.355425579719952,41.85467361774347,-18.088707790520637,44.293049949527116,7.2667177891993155,2.438376331783644,7.664911386524207,22.66747587442285,0.4783564705289223,22.672522740763515
104.0,68.64,-40.992506631434566,45.001735435833154,-25.6673464935049,41.962401717808234,-18.369721184027686,44.395064179660444,7.297625309477215,2.4326624618522104,7.692410663168425,22.62278544740688,0.6066712561727101,22.630918483624804
104.5,68.97,-41.225347213372345,45.23558424041183,-25.981185313423072,42.06440757603397,-18.650734577534735,44.49707840979377,7.330450735888338,2.4326708337598006,7.723561055414236,22.57461263583761,0.7385058306180596,22.586689144714768
105.0,69.3,-41.47648130423594,45.4496675615887,-26.29952291267266,42.151362581088364,-18.93174797104178,44.5990926399271,7.367774941630881,2.4477300588387365,7.763729131768226,22.54473333319416,0.8505749216615968,22.560773008968365
105.5,69.63000000000001,-41.70537291369935,45.687383003067055,-26.612668749951432,42.25547638706518,-19.212761364548825,44.70110687006043,7.3999073854026065,2.4456304829952487,7.793570284015639,22.492611549150524,0.9862761330066263,22.51422472375005
106.0,69.96000000000001,-41.9488703754043,45.91011375115372,-26.9238684822903,42.36527040599252,-19.493774758055874,44.80312110019375,7.430093724234425,2.437850694201231,7.8198087417867965,22.455095617348423,1.106992650959974,22.482365354062278
106.5,70.29,-42.157903712590766,46.165466573626254,-27.237316377426023,42.468471263716594,-19.774788151562923,44.90513533032708,7.4625282258631,2.436664066610483,7.850264918798231,22.383115561027843,1.2603312432991771,22.41857036167032
107.0,70.62,-42.41727078358479,46.36949775380218,-27.553888586416704,42.561648709993904,-20.05580154506997,45.007149560460405,7.498087041346736,2.4455008504665017,7.886810742578031,22.36146923851482,1.3623481933417736,22.402930591887888
107.5,70.95,-42.67390972238081,46.57695004974911,-27.864614825951318,42.672775682708355,-20.336814938577014,45.109163790593726,7.527799887374304,2.436388107885371,7.912253671148179,22.3370947838038,1.4677862591553819,22.38526747401514
108.0,71.28,-42.928436113524604,46.786988894278686,-28.171227014608963,42.79479603251349,-20.617828332084063,45.211178020727054,7.5533986825249,2.4163819882135655,7.930493904551711,22.31060778144054,1.5758108735516316,22.366188756390276
108.5,71.61,-43.16469917402997,47.01737935901332,-28.475090429203725,42.923508989401334,-20.89884172559111,45.31319225086038,7.576248703612613,2.389683261459048,7.944188473915341,22.265857448438858,1.7041871081529365,22.330979862374935
109.0,71.94,-43.40782084634494,47.24052023929027,-28.769100487872183,43.07336920894531,-21.179855119098157,45.41520648099371,7.5892453687740264,2.3418372720484015,7.942345187425003,22.227965727246783,1.8253137582965593,22.302785267492585
109.5,72.27000000000001,-43.64289193674122,47.47212676437085,-29.0427380052783,43.25782112427236,-21.460868512605202,45.51722071112704,7.581869492673096,2.259399586854677,7.9113609130797515,22.18202342413602,1.9549060532438105,22.267999929628353
110.0,72.60000000000001,-43.889628593313475,47.69126375874548,-29.315270477874368,43.44390189001851,-21.74188190611225,45.61923494126036,7.573388571762116,2.17533305124185,7.8796121949447615,22.147746687201224,2.072028817485119,22.24445968642353
110.5,72.93,-44.12189352080924,47.92568432835358,-29.586410390576948,43.63200597753294,-22.0228952996193,45.72124917139369,7.563515090957647,2.089243193860746,7.846763514611455,22.098998221189937,2.204435156959896,22.208675258587505
111.0,73.26,-44.36825155091196,48.145246895755015,-29.837016024586518,43.84670766872949,-22.303908693126345,45.823263401527015,7.533107331460172,1.9765557327975216,7.788098524810389,22.06434285778561,2.321983494228,22.186185636413082
111.5,73.59,-44.55689975775434,48.416008514259474,-30.038877091582062,44.10776725892189,-22.58492208663339,45.925277631660336,7.453955004948671,1.8175103727384467,7.672339224174801,21.971977671120946,2.490730882599138,22.112700945605233
112.0,73.92,-44.618741418853105,48.7401621953315,-30.069706025105766,44.436324068100745,-22.86593548014044,46.027291861793664,7.203770544965327,1.5909677936929185,7.377363254244578,21.752805938712665,2.712870333537836,21.9213191129978
112.5,74.25,-44.65704380463974,49.067931820591454,-30.05597701649638,44.76603836006062,-23.14694887364749,46.12930609192699,6.909028142848893,1.3632677318663724,7.042241744460786,21.510094930992253,2.938625728664462,21.709898781741646
113.0,74.58,-44.644516270046786,49.39769394830933,-30.009156421953946,45.092700007528904,-23.063878840382955,46.44580166834445,6.945277581570991,1.3531016608155468,7.075857883647353,21.58063742966383,2.9518922799648806,21.78158809414786
113.5,74.91,-44.63212081850573,49.72746106732075,-29.970241355072083,45.420397455748414,-22.980808807118418,46.76229724476192,6.989432547953665,1.3418997890135032,7.117082434969301,21.651312011387315,2.9651638225588357,21.853409535105875
114.0,75.24000000000001,-44.63005273834382,50.05745458702143,-29.92419227342384,45.747168755099125,-22.897738773853884,47.07879282117938,7.026453499569957,1.331624066080252,7.151522315911697,21.732313964489936,2.9786617658420553,21.935493980452176
114.5,75.57000000000001,-44.5901418736591,50.38503224633311,-29.857968442687113,46.07045563117447,-22.814668740589347,47.395288397596836,7.043299702097766,1.324832766422368,7.166816068000966,21.775473133069752,2.989743848736275,21.97975883512144
115.0,75.9,-44.57045868831203,50.71444471151103,-29.79994000730508,46.395313601196925,-22.731598707324814,47.7117839740143,7.068341299980265,1.3164703728173777,7.189891722099341,21.838859980987216,3.0026607374967256,22.044313932932216
115.5,76.23,-44.58397611070323,51.04416774572596,-29.765837324791388,46.72354676077312,-22.64852867406028,48.02827955043176,7.117308650731108,1.3047327896586438,7.235911143883836,21.935447436642953,3.0158881952941954,22.14180290428584
116.0,76.56,-44.60129298964065,51.37371307751487,-29.729737201821425,47.05156624361149,-22.565458640795743,48.34477512684922,7.164278561025682,1.2932088832377318,7.280060200002278,22.035834348844904,3.02893795066565,22.24303173038054
116.5,76.89,-44.62703732550012,51.702707346722036,-29.68421128537828,47.37841084113761,-22.48238860753121,48.66127070326669,7.201822677847069,1.2828598621290794,7.315188262034967,22.14464871796891,3.0414366434553486,22.35253461463364
117.0,77.22,-44.663295160004274,52.0307094342719,-29.648615556242568,47.7064854425125,-22.399318574266676,48.97776627968415,7.249296981975892,1.2712808371716449,7.359922669420149,22.2639765857376,3.0529431545877515,22.472318868230225
117.5,77.55,-44.711433330081285,52.35717951955022,-29.622641097492785,48.035461623250036,-22.31624854100214,49.294261856101606,7.306392556490646,1.25880023285157,7.414037376205295,22.395184789079146,3.0629176634486157,22.60366709961168
118.0,77.88000000000001,-44.75647064697617,52.68409180149587,-29.589193834256868,48.36376221810485,-22.233178507737605,49.61075743251907,7.3560153265192625,1.2469952144142198,7.4609623071530295,22.523292139238563,3.073334368976795,22.73200547538689
118.5,78.21000000000001,-44.76267738738153,53.0140334272019,-29.54035935313028,48.69012887303929,-22.15010847447307,49.92725300893653,7.390250878657213,1.2371241358972398,7.493082421614832,22.61256891290846,3.08678041826537,22.822280477454935
119.0,78.54,-44.795502306582456,53.34239683058214,-29.494938384982987,49.0169880715523,-22.067038441208535,50.24374858535399,7.427899943774452,1.2267605138016933,7.52852169638552,22.72846386537392,3.098648245228148,22.93871597599272
119.5,78.87,-44.81358916859063,53.671900799333194,-29.448598034640664,49.34371819249334,-21.983968407944,50.56024416177146,7.464629626696663,1.2165259692781163,7.563109869470734,22.82962076064663,3.1116566375617367,23.04070292124417
120.0,79.2,-44.83473981677655,54.00122229890666,-29.40467764286902,49.670782405128456,-21.900898374679464,50.87673973818892,7.503779268189557,1.2059573330604607,7.600068183567415,22.933841442097084,3.1244825607177447,23.145700995292387
120.5,79.53,-44.83216254751574,54.331212234636766,-29.34531049921358,49.99539839711621,-21.81782834141493,51.193235314606376,7.527482157798648,1.1978369174901644,7.622191346120834,23.014334206100813,3.1379769200303897,23.22727874936591
121.0,79.86,-44.856991102804365,54.66027688306057,-29.29011834596379,50.32075024699516,-21.734758308150397,51.50973089102384,7.555360037813394,1.1889806440286819,7.648342321893187,23.122232794653968,3.150545992036726,23.335886301105216
121.5,80.19,-44.85065099102647,54.990215972867524,-29.23102927558074,50.64541697113126,-21.65168827488586,51.8262264674413,7.579341000694882,1.1808094963100402,7.670770565685723,23.19896271614061,3.1639895054262226,23.413728893436208
122.0,80.52000000000001,-44.81908592825345,55.31870287795224,-29.155275495833912,50.966604400608304,-21.568618241621326,52.14272204385876,7.586657254212586,1.176117643250457,7.677279531426576,23.250467686632124,3.1759808340934796,23.46638237789655
122.5,80.85000000000001,-44.79562883765998,55.647868132650984,-29.071155450883296,51.28570284629162,-21.48554820835679,52.45921762027623,7.585607242526507,1.173514773984607,7.67584354730024,23.310080629303194,3.188650512374757,23.52716198428284
123.0,81.18,-44.78843818460991,55.977789781696195,-28.99987056514768,51.60791157532555,-21.402478175092256,52.77571319669369,7.597392390055425,1.1678016213681346,7.6866203077387745,23.385960009517653,3.2020765850025086,23.60416107433137
123.5,81.51,-44.78521797860547,56.307774069615014,-28.936595099230143,51.93178842755942,-21.319408141827722,53.092208773111146,7.617186957402421,1.160420345551728,7.705070572187639,23.46580983677775,3.2155652965038684,23.68510273298166
124.0,81.84,-44.73544310114043,56.633998626589715,-28.85906852422196,52.2525525623493,-21.236338108563185,53.40870434952861,7.622730415658776,1.1561517871793114,7.709909593815437,23.499104992577248,3.225294277061103,23.719411009251726
