Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns
1740465079105,Gyro,13.0,-0.027193835878509005,7.7296097900620335,320.867839522716,0.0,0.0,0.0,0
1740465079412,Gyro,13.5,-0.021809148703288386,3.432326676953225,319.97077844393215,0.0,0.0,0.0,0
1740465079873,Gyro,14.0,-0.015269400207570909,-2.285391356717841,317.51352412552745,0.0,0.0,0.0,0
1740465080010,Gyro,14.5,-0.004442895991716167,-9.411982645047276,314.3990419744977,0.0,0.0,0.0,0
1740465080586,Gyro,15.0,-0.009694212976135845,-17.496644546649012,310.95926454723394,0.0,0.0,0.0,0
1740465080683,Gyro,15.5,-0.010873105671787989,-26.341740929061466,307.56737751225523,0.0,0.0,0.0,0
1740465081032,Gyro,16.0,-0.01766404984864311,-35.34838119937846,304.43188520104246,0.0,0.0,0.0,0
1740465104930,Gyro,16.5,-0.003987742091206197,-44.55357875691349,301.11516342922164,0.0,0.0,0.0,0
1740465105185,Gyro,17.0,-0.030110055020267673,-53.67975024645246,297.98201257273263,0.0,0.0,0.0,0
1740465105565,Gyro,17.5,-0.0312812528842755,-62.307116130891714,295.27093459626974,0.0,0.0,0.0,0
1740465105863,Gyro,18.0,-0.04932823192285,-70.14583811379453,293.1633324844685,0.0,0.0,0.0,0
1740465106366,Gyro,18.5,-0.07063359760346434,-77.40518785423251,292.016507479565,0.0,0.0,0.0,0
1740465106645,Gyro,19.0,-0.09268377875547455,-83.22456971797875,291.2224689081364,0.0,0.0,0.0,0
1740465107025,Gyro,19.5,-0.1078041764998353,-87.57341069107449,290.8497942268681,0.0,0.0,0.0,0
1740465107284,Gyro,20.0,-0.12858791181202858,-89.98355035321894,291.23793296501776,0.0,0.0,0.0,0
1740465107631,Gyro,20.5,-0.09712773864841338,-90.52795803942357,292.104852363514,0.0,0.0,0.0,0
1740465107984,Gyro,21.0,-0.12007991423514082,-88.77014391552689,293.60767915658363,0.0,0.0,0.0,1
1740465108164,Gyro,21.5,-0.13403705548489547,-84.38820149885484,296.20835128473004,0.0,0.0,0.0,1
1740465108544,Gyro,22.0,-0.11396959579382018,-83.31997309937789,296.5199039228471,0.0,0.0,0.0,1
1740465108746,Gyro,22.5,-0.09356864611075404,-82.8108418440657,296.27146158221285,0.0,0.0,0.0,1
1740465109104,Gyro,23.0,-0.07072649251399064,-83.06570435795912,296.0353551487379,0.0,0.0,0.0,1
1740465109444,Gyro,23.5,-0.06405214015325193,-83.21079195684764,295.8576711441612,0.0,0.0,0.0,1
1740465109704,Gyro,24.0,-0.03782849695269649,-83.41513713991401,295.69469664922826,0.0,0.0,0.0,1
1740465109983,Gyro,24.5,-0.011012731686923643,-84.30181597450046,295.0173805230432,0.0,0.0,0.0,1
1740465110264,Gyro,25.0,-0.030386463159953848,-85.51506801274824,294.8275699378847,0.0,0.0,0.0,1
1740465110463,Gyro,25.5,-0.03850913060209171,-86.23363437920787,295.57202714612265,0.0,0.0,0.0,1
1740465110845,Gyro,26.0,-0.04523659306122861,-86.58266643543539,296.91631504412857,0.0,0.0,0.0,1
1740465111050,Gyro,26.5,-0.026114600300359263,-87.39444117881555,297.59673645635473,0.0,0.0,0.0,1
1740465111464,Gyro,27.0,-0.039194934183654315,-88.35087725596495,298.92156277214417,0.0,0.0,0.0,1
1740465111645,Gyro,27.5,-0.03626484262268671,-88.86707480254879,300.0289328211798,0.0,0.0,0.0,1
1740465112043,Gyro,28.0,-0.05122272093357246,-89.12395133246052,300.71355826413503,0.0,0.0,0.0,1
1740465112223,Gyro,28.5,-0.057673028833866595,-89.62029011964587,300.24685973847306,0.0,0.0,0.0,1
1740465112626,Gyro,29.0,-0.059697685812944705,-94.81503405230355,296.3930473193819,0.0,0.0,0.0,1
1740465112803,Gyro,29.5,-0.06527891192376516,-96.9346094869227,294.13560196142174,0.0,0.0,0.0,1
1740465113203,Gyro,30.0,-0.06883078504373895,-96.53936525531104,292.79148618175526,0.0,0.0,0.0,1
1740465113383,Gyro,30.5,-0.06691240374266019,-93.97404541434999,292.63062918927403,0.0,0.0,0.0,1
1740465113745,Gyro,31.0,-0.10196846612448394,-89.13612345047295,301.78574426282734,0.0,0.0,0.0,1
1740465113944,Gyro,31.5,-0.10892617483572936,-82.3280151629608,299.2557833246123,0.0,0.0,0.0,1
1740465114343,Gyro,32.0,-0.10405375012863559,-73.93187241075428,298.7487275253315,0.0,0.0,0.0,1
1740465114537,Gyro,32.5,-0.10781359501487288,-65.0074503502771,299.7571674534126,0.0,0.0,0.0,1
1740465114945,Gyro,33.0,-0.10068420800539275,-54.98838276348415,302.416404236675,0.0,0.0,0.0,1
1740465115127,Gyro,33.5,-0.0753585062979723,-44.23068431497168,307.0623649950927,0.0,0.0,0.0,1
1740465121860,Gyro,34.0,-0.049577904911898715,-33.500458257763576,312.3733272409247,0.0,0.0,0.0,1
1740465121947,Gyro,34.5,-0.03998997266524959,-23.637116265282486,316.8080153187278,0.0,0.0,0.0,1
1740465122469,Gyro,35.0,-0.0550283899148408,-14.206102391467624,321.3514172899602,0.0,0.0,0.0,1
1740465122564,Gyro,35.5,-0.05168118206325536,-5.0179124401764525,326.4670057763936,0.0,0.0,0.0,1
1740465123066,Gyro,36.0,-0.03720034409333071,2.8545123623733075,330.800332553118,0.0,0.0,0.0,1
1740465123344,Gyro,36.5,-0.019730527312683627,8.880455583360487,333.85084106243477,0.0,0.0,0.0,1
1740465123526,Gyro,37.0,-0.02202673830647243,13.523138749264321,336.570643180774,0.0,0.0,0.0,1
1740465124487,Gyro,37.5,-0.006118341280647183,16.814971587610145,337.6722009251349,0.0,0.0,0.0,1
1740465124783,Gyro,38.0,0.008328314399476879,17.641354094802026,336.7431545439646,0.0,0.0,0.0,2
1740465124885,Gyro,38.5,0.00676486807796659,15.660924462732737,334.84833743379784,0.0,0.0,0.0,2
1740465125227,Gyro,39.0,-0.00022059848463550744,11.096763369728537,331.4787092285021,0.0,0.0,0.0,2
1740465125484,Gyro,39.5,0.000687548524517788,11.497573899084532,333.09451176200974,0.0,0.0,0.0,2
1740465125864,Gyro,40.0,0.0036529162280156276,11.340178177443475,334.80019717554353,0.0,0.0,0.0,2
1740465126105,Gyro,40.5,0.013711317469924638,11.070770450735402,338.0122922850564,0.0,0.0,0.0,2
1740465126403,Gyro,41.0,0.007740214427427165,10.964874336318926,341.55820788819466,0.0,0.0,0.0,2
1740465126664,Gyro,41.5,0.007971957737332355,11.155791608303234,332.6859945243504,0.0,0.0,0.0,2
1740465126864,Gyro,42.0,0.034033291557207836,11.505523071330362,332.7355140961059,0.0,0.0,0.0,2
1740465127210,Gyro,42.5,0.04004659541794657,11.639988667603653,332.713838989862,0.0,0.0,0.0,2
1740465127506,Gyro,43.0,0.048943847400620556,12.074663937070795,333.093254887214,0.0,0.0,0.0,2
1740465127744,Gyro,43.5,0.06719950274844644,12.32094120424961,334.6971620235331,0.0,0.0,0.0,2
1740465128009,Gyro,44.0,0.08000983741304257,11.762372493036803,335.56054382150626,0.0,0.0,0.0,2
1740465128276,Gyro,44.5,0.06992532744082953,10.67149881981027,335.8690328506007,0.0,0.0,0.0,2
1740465128564,Gyro,45.0,0.06126777483899898,9.633482622687037,335.5078294344517,0.0,0.0,0.0,2
1740465128823,Gyro,45.5,0.053824050968289676,8.609007948283649,336.0622586106531,0.0,0.0,0.0,2
1740465129071,Gyro,46.0,0.055691913001797336,7.357639329780886,336.8892843053245,0.0,0.0,0.0,2
1740465129250,Gyro,46.5,0.027118834796011456,6.2934420561620685,337.34984297482436,0.0,0.0,0.0,2
1740465129543,Gyro,47.0,0.010055607295357845,5.83988251480869,338.7787318960404,0.0,0.0,0.0,2
1740465129930,Gyro,47.5,0.001610952301078771,5.738426098659622,339.3403467865275,0.0,0.0,0.0,2
1740465130128,Gyro,48.0,-0.0032572731328865084,5.499781178587706,339.87284152010056,0.0,0.0,0.0,2
1740465130504,Gyro,48.5,-0.03436097337659325,5.369163348414448,341.02578265118916,0.0,0.0,0.0,2
1740465130789,Gyro,49.0,-0.05723727940585093,5.695276434226801,342.540130470738,0.0,0.0,0.0,2
1740465131064,Gyro,49.5,-0.0623559210804177,5.980164034586393,345.71269483164025,0.0,0.0,0.0,2
1740465131325,Gyro,50.0,-0.07396356131153885,5.959406177345464,347.646671876426,0.0,0.0,0.0,2
1740465131604,Gyro,50.5,-0.10431267549918154,6.51594126511924,349.65563803857054,0.0,0.0,0.0,2
1740465131784,Gyro,51.0,-0.12345558017718067,7.832244201536356,349.96243177508575,0.0,0.0,0.0,2
1740465132024,Gyro,51.5,-0.11730592190519643,9.393965324942679,348.45672977116294,0.0,0.0,0.0,2
1740465132383,Gyro,52.0,-0.09804197477214661,10.719758686989085,346.2167626544581,0.0,0.0,0.0,2
1740465132751,Gyro,52.5,-0.11165703785485326,11.8726403022555,343.6305134782568,0.0,0.0,0.0,2
1740465132906,Gyro,53.0,-0.11314399553465056,13.22182875004888,341.29075466818813,0.0,0.0,0.0,2
1740465133269,Gyro,53.5,-0.08227439070545836,14.163576585256454,339.3693493134971,0.0,0.0,0.0,2
1740465133449,Gyro,54.0,-0.04049898733393218,13.794363288362048,335.9987830402052,0.0,0.0,0.0,2
1740465133784,Gyro,54.5,-0.023277098568813055,13.050357431415343,332.2064005132356,0.0,0.0,0.0,2
1740465134109,Gyro,55.0,0.008965500243707026,12.05494253115383,328.157464720493,0.0,0.0,0.0,2
1740465134384,Gyro,55.5,0.00651158320431509,11.110712231039425,325.3456643870507,0.0,0.0,0.0,2
1740465134668,Gyro,56.0,0.0176629814594637,14.294920995096275,324.3180451193162,0.0,0.0,0.0,2
1740465134944,Gyro,56.5,0.007624918569630522,15.095933132641216,322.6587471461223,0.0,0.0,0.0,2
1740465135203,Gyro,57.0,0.01651912638721785,13.900352585158396,321.60653911735477,0.0,0.0,0.0,2
1740465135486,Gyro,57.5,0.04601221890111096,10.418656768143073,320.00828264792034,0.0,0.0,0.0,2
1740465135770,Gyro,58.0,0.05585590293635113,4.745647855835198,318.3595442235987,0.0,0.0,0.0,2
1740465136019,Gyro,58.5,0.03884538687848925,-2.5367042769695543,317.0133346845336,0.0,0.0,0.0,2
1740465136203,Gyro,59.0,0.028090596305426273,-10.660681283752721,316.22336745995045,0.0,0.0,0.0,2
1740465136423,Gyro,59.5,0.05183516086851853,-22.60222856104909,314.3525713370345,0.0,0.0,0.0,2
1740465136929,Gyro,60.0,0.06070869883615493,-35.89023106083645,311.2999583981656,0.0,0.0,0.0,2
1740465137065,Gyro,60.5,0.051699204029682325,-47.08731295156859,308.39722694997994,0.0,0.0,0.0,2
1740465145119,Gyro,61.0,0.024997288125465575,-55.65925419519386,305.16010183719806,0.0,0.0,0.0,2
1740465145508,Gyro,61.5,0.027537262888296544,-61.89524374496496,302.7269676560931,0.0,0.0,0.0,2
1740465145765,Gyro,62.0,-0.010520632925531084,-65.61306438185606,301.80374429878685,0.0,0.0,0.0,2
1740465146305,Gyro,62.5,-0.04352615889496516,-66.21775765277792,302.7222313599179,0.0,0.0,0.0,2
1740465146444,Gyro,63.0,-0.05980566499875709,-64.28126581533107,304.16998959136606,0.0,0.0,0.0,2
1740465146805,Gyro,63.5,-0.04738131409797264,-60.55043816595223,306.4234586237296,0.0,0.0,0.0,2
1740465147046,Gyro,64.0,-0.04925614424148358,-54.95292720483754,308.24246081725687,0.0,0.0,0.0,2
1740465151538,Gyro,64.5,-0.06976062046410512,-46.819757592006646,312.0086653579564,0.0,0.0,0.0,3
1740465152067,Gyro,65.0,-0.06777333579166317,-36.307469221215655,315.5139845406958,0.0,0.0,0.0,3
1740465152272,Gyro,65.5,-0.0975762849283088,-23.880012132118054,328.39865817260153,0.0,0.0,0.0,3
1740465152706,Gyro,66.0,-0.10624893699467026,-9.370231906211059,337.92712313173837,0.0,0.0,0.0,3
1740465154048,Gyro,66.5,-0.12304351307541543,0.3603992462896459,334.1007524681229,0.0,0.0,0.0,3
1740465154205,Gyro,67.0,-0.08590955218296731,8.805689718175786,331.2652131938503,0.0,0.0,0.0,3
1740465154625,Gyro,67.5,-0.05733066850186267,15.1030324264137,328.7879689244812,0.0,0.0,0.0,3
1740465154744,Gyro,68.0,-0.05871025512804769,19.39638972177161,334.78939354363774,0.0,0.0,0.0,3
1740465155345,Gyro,68.5,-0.059775545122751836,21.612200366590148,328.2213713664557,0.0,0.0,0.0,4
1740465155625,Gyro,69.0,-0.006990135764301943,21.004441190225325,330.5649803269003,0.0,0.0,0.0,4
1740465155785,Gyro,69.5,0.02068448482821164,17.163415752337166,328.36340770185944,0.0,0.0,0.0,4
1740465156144,Gyro,70.0,0.016607438518143027,14.681683973487894,323.7534911572371,0.0,0.0,0.0,4
1740465156491,Gyro,70.5,0.00791547550245171,14.177232736188127,317.59673644654737,0.0,0.0,0.0,4
1740465156725,Gyro,71.0,-0.0023041054529257463,14.01683843609006,309.7817379797283,0.0,0.0,0.0,4
1740465156924,Gyro,71.5,0.011410001056554315,13.747959237986107,300.7502738215067,0.0,0.0,0.0,4
1740465157267,Gyro,72.0,-0.019546089236841875,13.660327548545112,291.09097655769517,0.0,0.0,0.0,4
1740465157505,Gyro,72.5,-0.02636395491745638,13.780411958482999,281.0083710460902,0.0,0.0,0.0,4
1740465157766,Gyro,73.0,-0.033483185447041125,13.701711001634358,270.4065613272279,0.0,0.0,0.0,4
1740465158051,Gyro,73.5,-0.019745381123733002,13.18350070055558,260.1592815756752,0.0,0.0,0.0,4
1740465158305,Gyro,74.0,-0.03387024829568446,12.90207418339311,250.5246270774733,0.0,0.0,0.0,4
1740465158585,Gyro,74.5,-0.02501313941010104,18.064515899313292,238.56328734880393,0.0,0.0,0.0,4
1740465158865,Gyro,75.0,-0.02310534199689413,19.95453844001285,229.9545926479214,0.0,0.0,0.0,4
1740465159125,Gyro,75.5,-0.031017926385583164,19.319146071591806,227.52425683556444,0.0,0.0,0.0,4
1740465159406,Gyro,76.0,-0.046159206155115526,17.061326210199223,216.76075641385813,0.0,0.0,0.0,4
1740465159707,Gyro,76.5,-0.03586796564351052,13.052995854527484,205.3016805590037,0.0,0.0,0.0,4
1740465159986,Gyro,77.0,-0.026212880296011442,6.9105185570447185,206.16635251389093,0.0,0.0,0.0,4
1740465160270,Gyro,77.5,-0.0356783601227521,-0.5992643203661138,211.72150845047145,0.0,0.0,0.0,4
1740465160506,Gyro,78.0,-0.050717930752003336,-8.770651457992694,222.1081636645936,0.0,0.0,0.0,4
1740465160885,Gyro,78.5,-0.04218706982045715,-17.670541478260656,224.1855143478234,0.0,0.0,0.0,4
1740465161045,Gyro,79.0,-0.03041045851650174,-27.34410826119614,239.5201134684509,0.0,0.0,0.0,4
1740465167329,Gyro,79.5,-0.050471240386884005,-36.944871302059056,247.04989601503462,0.0,0.0,0.0,4
1740465167706,Gyro,80.0,-0.055880287179724736,-46.16170230042443,254.40838057207935,0.0,0.0,0.0,4
1740465167924,Gyro,80.5,-0.05116427028763586,-54.90010200065316,262.09309654788836,0.0,0.0,0.0,4
1740465168126,Gyro,81.0,-0.05922989104732849,-63.16786654952525,269.4221634847957,0.0,0.0,0.0,4
1740465168486,Gyro,81.5,-0.060650359367923436,-70.3586895377566,276.5603034030696,0.0,0.0,0.0,4
1740465168870,Gyro,82.0,-0.0620063659519378,-76.18668532298048,282.67449914023854,0.0,0.0,0.0,4
1740465169064,Gyro,82.5,-0.05805465010633469,-80.48478146224161,287.83296709054906,0.0,0.0,0.0,4
1740465169444,Gyro,83.0,-0.07401331052251628,-82.88814517718112,291.58063731938194,0.0,0.0,0.0,4
1740465169649,Gyro,83.5,-0.07380520929266991,-83.06100162863582,293.85833199084317,0.0,0.0,0.0,5
1740465169927,Gyro,84.0,-0.09488208509479457,-79.95065591467704,294.346114066685,0.0,0.0,0.0,5
1740465170165,Gyro,84.5,-0.09049809794621665,-74.22728109676277,292.3892973161129,0.0,0.0,0.0,5
1740465170427,Gyro,85.0,-0.10054881287995306,-74.08039712978008,293.9890458221606,0.0,0.0,0.0,5
1740465170747,Gyro,85.5,-0.10400170570836101,-73.70737623373563,295.0237500915296,0.0,0.0,0.0,5
1740465171104,Gyro,86.0,-0.09445991710028659,-73.66626833082618,295.63514418437046,0.0,0.0,0.0,5
1740465171325,Gyro,86.5,-0.07110617482689685,-74.14529708695564,295.23074852565844,0.0,0.0,0.0,5
1740465171692,Gyro,87.0,-0.06475438779306233,-74.88523116835478,293.95951913696933,0.0,0.0,0.0,5
1740465171885,Gyro,87.5,-0.04562246882127438,-75.19813777345448,292.30907597253656,0.0,0.0,0.0,5
1740465172292,Gyro,88.0,-0.04087734415017278,-75.5929273337683,290.3899703170936,0.0,0.0,0.0,5
1740465172426,Gyro,88.5,-0.02283336047368393,-76.20817846976044,288.1324212585778,0.0,0.0,0.0,5
1740465172804,Gyro,89.0,-0.024895113188459984,-76.68197478881896,285.7300193527263,0.0,0.0,0.0,5
1740465173045,Gyro,89.5,-0.014450649575351242,-76.78665013827957,283.37089814971876,0.0,0.0,0.0,5
1740465173386,Gyro,90.0,-0.004812899932167314,-76.70445588852475,281.74676070610974,0.0,0.0,0.0,5
1740465173666,Gyro,90.5,0.012643269572409155,-76.85669690388924,280.0181573847629,0.0,0.0,0.0,5
1740465173924,Gyro,91.0,0.018144975655442756,-76.9713872111792,278.83609446877733,0.0,0.0,0.0,5
1740465174255,Gyro,91.5,0.030732033038247456,-76.74420119810304,277.4534395063713,0.0,0.0,0.0,5
1740465174486,Gyro,92.0,0.03813536622392896,-76.49520022719751,277.3391106570741,0.0,0.0,0.0,5
1740465174787,Gyro,92.5,0.03883612966623035,-76.48682851748846,277.25457242562595,0.0,0.0,0.0,5
1740465175049,Gyro,93.0,0.021672297123896445,-76.12892621739039,277.78113546910424,0.0,0.0,0.0,5
1740465175346,Gyro,93.5,0.03465930471820817,-75.55210467571011,278.7309176789767,0.0,0.0,0.0,5
1740465175624,Gyro,94.0,0.024403475494605798,-74.82369488492881,279.7747199346158,0.0,0.0,0.0,5
1740465175864,Gyro,94.5,0.02847020064563551,-74.7073490774754,280.1770634913337,0.0,0.0,0.0,5
1740465176146,Gyro,95.0,0.012452223717881527,-74.56327008139827,280.17225875122256,0.0,0.0,0.0,5
1740465176444,Gyro,95.5,0.008995199285060394,-74.29480849100925,280.41433802549517,0.0,0.0,0.0,5
1740465176667,Gyro,96.0,0.00687804271167043,-74.30887418927664,280.9849644949296,0.0,0.0,0.0,5
1740465176966,Gyro,96.5,-0.004569693806799531,-74.57358266426847,281.0179649656717,0.0,0.0,0.0,5
1740465177224,Gyro,97.0,-0.01887805266263461,-74.60585389506285,281.9204115887511,0.0,0.0,0.0,5
1740465177505,Gyro,97.5,-0.03204493828538698,-74.45803346354928,283.2859957437037,0.0,0.0,0.0,5
1740465177765,Gyro,98.0,-0.06016798069172862,-74.37019596632798,285.3758019156553,0.0,0.0,0.0,5
1740465177945,Gyro,98.5,-0.07851348652304585,-74.2686993939187,287.28517044785536,0.0,0.0,0.0,5
1740465178310,Gyro,99.0,-0.0908080580970895,-73.89065614775983,289.7415832363483,0.0,0.0,0.0,5
1740465178490,Gyro,99.5,-0.10081221952991055,-73.20701497417369,292.4932100261488,0.0,0.0,0.0,5
1740465178825,Gyro,100.0,-0.10304301578391512,-72.39076206505307,296.0482586204607,0.0,0.0,0.0,5
1740465179025,Gyro,100.5,-0.10487084986400662,-72.09404087675624,298.38252961424945,0.0,0.0,0.0,5
1740465179389,Gyro,101.0,-0.11180482689996601,-71.64343960804099,301.6496483981657,0.0,0.0,0.0,5
1740465179684,Gyro,101.5,-0.1205788912013716,-71.03080315822079,303.73438472703134,0.0,0.0,0.0,5
1740465179905,Gyro,102.0,-0.10766789484439235,-70.48242359431102,307.7628375710979,0.0,0.0,0.0,5
1740465180124,Gyro,102.5,-0.0828250709607705,-70.46854201863269,310.32047321346477,0.0,0.0,0.0,5
1740465180484,Gyro,103.0,-0.07071910199836463,-70.32975791598479,312.94159932984263,0.0,0.0,0.0,5
1740465180765,Gyro,103.5,-0.03331540853007474,-70.26075995455946,314.4665761359884,0.0,0.0,0.0,5
1740465181009,Gyro,104.0,-0.02492065920431479,-70.36671779503021,315.49592911081675,0.0,0.0,0.0,5
1740465181207,Gyro,104.5,-0.025046999909610634,-70.779965089244,315.571773082703,0.0,0.0,0.0,5
1740465181567,Gyro,105.0,-0.04496787600719132,-70.6590688960436,315.59586475645256,0.0,0.0,0.0,5
1740465181864,Gyro,105.5,-0.049487252361391995,-70.11446279110737,315.2067556521701,0.0,0.0,0.0,5
1740465182132,Gyro,106.0,-0.05305855569744948,-69.69958139882232,314.6929828179106,0.0,0.0,0.0,5
1740465182411,Gyro,106.5,-0.055605185752042444,-69.49841145276152,313.38988313827673,0.0,0.0,0.0,5
1740465182685,Gyro,107.0,-0.06223385279274193,-70.23531483259151,311.39496294867234,0.0,0.0,0.0,5
1740465182966,Gyro,107.5,-0.08899635462095347,-69.7158119814964,310.0628234096073,0.0,0.0,0.0,5
1740465183186,Gyro,108.0,-0.13808765311114582,-67.85389094995017,318.3817992709998,0.0,0.0,0.0,5
1740465183506,Gyro,108.5,-0.16379217441108013,-64.33866169120552,323.14105140895333,0.0,0.0,0.0,5
1740465183766,Gyro,109.0,-0.15990093608319525,-59.5297320686165,324.9254045080053,0.0,0.0,0.0,5
1740465184065,Gyro,109.5,-0.18590439792333877,-53.718872540175894,323.8737940274561,0.0,0.0,0.0,5
1740465184347,Gyro,110.0,-0.20514889173079198,-46.942639995716995,320.28322995096056,0.0,0.0,0.0,5
1740465184565,Gyro,110.5,-0.21870534065396935,-39.55211231167001,305.8380636449784,0.0,0.0,0.0,5
1740465185065,Gyro,111.0,-0.21717298083540124,-31.78510228829645,294.70083272637766,0.0,0.0,0.0,5
1740465185285,Gyro,111.5,-0.2158013223123545,-24.02166460555708,286.03213148741077,0.0,0.0,0.0,5
1740465185947,Gyro,112.0,-0.18833087175825214,-16.466144339293685,280.9138085125825,0.0,0.0,0.0,5
1740465186324,Gyro,112.5,-0.17087810128049488,-9.497135030434661,277.1975125008139,0.0,0.0,0.0,5
1740465190284,Gyro,113.0,-0.1474926190574484,-3.212488507714892,275.4451674403366,0.0,0.0,0.0,6
1740465190624,Gyro,113.5,-0.1291622946485241,2.1160738437070785,275.1275050931644,0.0,0.0,0.0,6
1740465190846,Gyro,114.0,-0.11722506291413394,6.518485718502711,277.25889025825103,0.0,0.0,0.0,6
1740465191207,Gyro,114.5,-0.11720107478971421,9.98288400846671,280.87084370709044,0.0,0.0,0.0,6
1740465191385,Gyro,115.0,-0.09376048410380403,12.68448861176841,286.40846413206583,0.0,0.0,0.0,6
1740465191744,Gyro,115.5,-0.07171262773250649,13.89086758741403,301.4762520071883,0.0,0.0,0.0,6
1740465191947,Gyro,116.0,-0.04301937084842702,13.683638550637307,305.19370024190545,0.0,0.0,0.0,6
1740465192266,Gyro,116.5,-0.049440031598345244,12.309403002255497,318.59232072572354,0.0,0.0,0.0,6
1740465192506,Gyro,117.0,-0.04534488709651463,10.123328426740644,330.0623026348441,0.0,0.0,0.0,6
1740465192844,Gyro,117.5,-0.06104850783083942,9.47381813674392,341.9285924125491,0.0,0.0,0.0,6
1740465193066,Gyro,118.0,-0.06713077958114991,9.379587886008387,344.9457984439319,0.0,0.0,0.0,6
1740465193305,Gyro,118.5,-0.053685173902039245,9.77362398277203,347.46588265445814,0.0,0.0,0.0,6
1740465193586,Gyro,119.0,-0.035261044075298675,9.943668137561174,344.21538595619074,0.0,0.0,0.0,6
1740465193805,Gyro,119.5,-0.05565929158703433,10.343786270774638,335.19430834912976,0.0,0.0,0.0,6
1740465194146,Gyro,120.0,-0.04752314713839107,11.371500776658904,320.402649833275,0.0,0.0,0.0,6
1740465194484,Gyro,120.5,-0.026892815399326253,12.356718924909954,291.75180463222927,0.0,0.0,0.0,6
1740465194665,Gyro,121.0,-0.00662313184934281,12.823650721412074,275.69709888852236,0.0,0.0,0.0,6
1740465195006,Gyro,121.5,-0.012507617554148236,13.05660904161475,262.7940508826382,0.0,0.0,0.0,6
1740465195304,Gyro,122.0,-0.009263544889682764,13.495371292840636,254.08464525661674,0.0,0.0,0.0,6
1740465195586,Gyro,122.5,-0.022006160698378283,13.949709242987737,249.31911045112483,0.0,0.0,0.0,6
1740465195765,Gyro,123.0,-0.011984710791206105,14.093392031709541,247.705111317421,0.0,0.0,0.0,6
1740465196125,Gyro,123.5,-0.030345800961686455,14.063579321346678,249.67338499836248,0.0,0.0,0.0,6
1740465196426,Gyro,124.0,-0.024473585261294232,14.201108497221144,255.5672735992123,0.0,0.0,0.0,6
1740465196650,Gyro,124.5,-0.045277704494867066,14.327741353710193,264.5613143380158,0.0,0.0,0.0,6
1740465196986,Gyro,125.0,-0.03797117197950265,14.30959388689097,277.2683749787479,0.0,0.0,0.0,6
