Timestamp_(ms);Type;step;value_1;value_2;value_3;GroundTruth;value_4;value_5;turns
1740733653272;Gyro;0.0;0.07432305;-1.5648488;293.2524;0.0;0;0;0
1740733653282;Compass;0.0;57.062123492733775;-1.5648488;293.2524;0.0;0;0;0
1740733653284;Gyro;0.0;0.10899227;-1.673841;293.16446;0.0;0;0;0
1740733653292;Gyro;0.0;0.1293772;-1.8032182;293.16446;0.0;0;0;0
1740733653308;Compass;0.0;57.22795700092744;-1.8032182;293.16446;0.0;0;0;0
1740733653310;Gyro;0.0;0.12505175;-1.92827;292.95062;0.0;0;0;0
1740733653314;Gyro;0.0;0.09866527;-2.0269353;292.95062;0.0;0;0;0
1740733653321;Compass;0.0;57.03939154216146;-2.0269353;292.95062;0.0;0;0;0
1740733653323;Gyro;0.0;0.060489133;-2.0874245;291.86026;0.0;0;0;0
1740733653331;Gyro;0.0;0.02134996;-2.1087744;291.86026;0.0;0;0;0
1740733653348;Compass;0.0;56.867101099845065;-2.1087744;291.86026;0.0;0;0;0
1740733653351;Gyro;0.0;-0.018185291;-2.090589;290.7853;0.0;0;0;0
1740733653353;Gyro;0.0;-0.047360763;-2.0432284;290.7853;0.0;0;0;0
1740733653362;Compass;0.0;56.88330983249832;-2.0432284;290.7853;0.0;0;0;0
1740733653363;Gyro;0.0;-0.06565386;-1.9775746;290.59143;0.0;0;0;0
1740733653372;Gyro;0.0;-0.07279819;-1.9047763;290.59143;0.0;0;0;0
1740733653381;Compass;0.0;56.71436794367015;-1.9047763;290.59143;0.0;0;0;0
1740733653383;Gyro;0.0;-0.074602745;-1.8301736;292.15225;0.0;0;0;0
1740733653392;Gyro;0.0;-0.06698674;-1.7631869;292.15225;0.0;0;0;0
1740733653401;Compass;0.0;56.80111959724034;-1.7631869;292.15225;0.0;0;0;0
1740733653403;Gyro;0.0;-0.03576027;-1.7274266;296.5221;0.0;0;0;0
1740733653414;Gyro;0.0;-0.023667851;-1.7037588;296.5221;0.0;0;0;0
1740733653424;Compass;0.0;56.83298585548713;-1.7037588;296.5221;0.0;0;0;0
1740733653426;Gyro;0.0;-0.027495848;-1.676263;296.8609;0.0;0;0;0
1740733653431;Gyro;0.0;-0.044652283;-1.6316106;296.8609;0.0;0;0;0
1740733653443;Compass;0.0;56.89264836075044;-1.6316106;296.8609;0.0;0;0;0
1740733653452;Gyro;0.0;-0.06412582;-1.5674849;295.11917;0.0;0;0;0
1740733653454;Gyro;0.0;-0.071327336;-1.4961575;295.11917;0.0;0;0;0
1740733653461;Compass;0.0;56.86174296044749;-1.4961575;295.11917;0.0;0;0;0
1740733653464;Gyro;0.0;-0.07115495;-1.4250026;294.53284;0.0;0;0;0
1740733653471;Gyro;0.0;-0.05753747;-1.3674651;294.53284;0.0;0;0;0
1740733653481;Compass;0.0;56.8218845384417;-1.3674651;294.53284;0.0;0;0;0
1740733653483;Gyro;0.0;-0.029790504;-1.3376746;295.09607;0.0;0;0;0
1740733653492;Gyro;0.0;0.0010831268;-1.3387578;295.09607;0.0;0;0;0
1740733653516;Compass;0.0;57.05637289120296;-1.3387578;295.09607;0.0;0;0;0
1740733653517;Gyro;0.0;0.023108076;-1.3618659;295.24704;0.0;0;0;0
1740733653519;Gyro;0.0;0.03426795;-1.3961338;295.24704;0.0;0;0;0
1740733653532;Compass;0.0;57.1917689663469;-1.3961338;295.24704;0.0;0;0;0
1740733653539;Gyro;0.0;0.032218605;-1.4283524;293.94104;0.0;0;0;0
1740733653540;Gyro;0.0;0.021901257;-1.4502536;293.94104;0.0;0;0;0
1740733653542;Compass;0.0;57.20969514645223;-1.4502536;293.94104;0.0;0;0;0
1740733653543;Gyro;0.0;0.024962269;-1.4752159;292.73312;0.0;0;0;0
1740733653553;Gyro;0.0;0.030541528;-1.5057575;292.73312;0.0;0;0;0
1740733653561;Compass;0.0;57.36659115940218;-1.5057575;292.73312;0.0;0;0;0
1740733653563;Gyro;0.0;0.051090736;-1.5568482;293.6868;0.0;0;0;0
1740733653571;Gyro;0.0;0.045177933;-1.6020261;293.6868;0.0;0;0;0
1740733653584;Compass;0.0;57.370063785479616;-1.6020261;293.6868;0.0;0;0;0
1740733653586;Gyro;0.0;0.008679165;-1.6107053;296.68283;0.0;0;0;0
1740733653592;Gyro;0.0;-0.045952056;-1.5647532;296.68283;0.0;0;0;0
1740733653602;Compass;0.0;57.27902512045749;-1.5647532;296.68283;0.0;0;0;0
1740733653603;Gyro;0.0;-0.092867166;-1.471886;299.26932;0.0;0;0;0
1740733653611;Gyro;0.0;-0.1003128;-1.3715732;299.26932;0.0;0;0;0
1740733653621;Compass;0.0;57.44192039573538;-1.3715732;299.26932;0.0;0;0;0
1740733653623;Gyro;0.0;-0.061724633;-1.3098485;296.8446;0.0;0;0;0
1740733653632;Gyro;0.0;-0.046951365;-1.2628971;296.8446;0.0;0;0;0
1740733653641;Compass;0.0;57.54281693878046;-1.2628971;296.8446;0.0;0;0;0
1740733653642;Gyro;0.0;-0.060485367;-1.2024118;292.95612;0.0;0;0;0
1740733653652;Gyro;0.0;-0.07495595;-1.1274558;292.95612;0.0;0;0;0
1740733653664;Compass;0.0;57.54919770292197;-1.1274558;292.95612;0.0;0;0;0
1740733653665;Gyro;0.0;-0.070187606;-1.0572683;291.6344;0.0;0;0;0
1740733653671;Gyro;0.0;-0.053354364;-1.0039139;291.6344;0.0;0;0;0
1740733653682;Compass;0.0;57.41627736321818;-1.0039139;291.6344;0.0;0;0;0
1740733653684;Gyro;0.0;-0.038151264;-0.9657626;292.62912;0.0;0;0;0
1740733653692;Gyro;0.0;-0.027937988;-0.9378246;292.62912;0.0;0;0;0
1740733653701;Compass;0.0;57.66843536545794;-0.9378246;292.62912;0.0;0;0;0
1740733653703;Gyro;0.0;-0.021374682;-0.9164499;294.94324;0.0;0;0;0
1740733653712;Gyro;0.0;-0.027196292;-0.8892536;294.94324;0.0;0;0;0
1740733653721;Compass;0.0;57.56290716468375;-0.8892536;294.94324;0.0;0;0;0
1740733653729;Gyro;0.0;-0.03513171;-0.8541219;297.0278;0.0;0;0;0
