Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns
1740468753895,Compass,17.5,52.08635407906758,-72.30522,17.299835,0.0,0.0,0.0,0
1740468753900,Gyro,17.5,0.025896553,-72.331116,17.80542,0.0,0.0,0.0,0
1740468753905,Gyro,17.5,0.061561514,-72.39268,17.80542,0.0,0.0,0.0,0
1740468753914,Compass,17.5,52.08016657039415,-72.39268,17.80542,0.0,0.0,0.0,0
1740468753919,Gyro,17.5,0.035145354,-72.427826,17.878082,0.0,0.0,0.0,0
1740468753925,Gyro,17.5,0.03701297,-72.464836,17.878082,0.0,0.0,0.0,0
1740468753934,Compass,17.5,52.05417100242784,-72.464836,17.878082,0.0,0.0,0.0,0
1740468753938,Gyro,17.5,0.037891336,-72.50272,17.21643,0.0,0.0,0.0,0
1740468753945,Gyro,17.5,0.03987193,-72.542595,17.21643,0.0,0.0,0.0,0
1740468753955,Compass,17.5,51.96159940282824,-72.542595,17.21643,0.0,0.0,0.0,0
1740468753963,Gyro,17.5,0.08784425,-72.63044,16.67334,0.0,0.0,0.0,0
1740468753972,Gyro,17.5,0.040853344,-72.671295,16.67334,0.0,0.0,0.0,0
1740468753974,Compass,17.5,51.767999587100135,-72.671295,16.67334,0.0,0.0,0.0,0
1740468753977,Gyro,17.5,0.038741242,-72.71004,17.335907,0.0,0.0,0.0,0
1740468753985,Gyro,17.5,0.037530303,-72.74757,17.335907,0.0,0.0,0.0,0
1740468753995,Compass,17.5,51.97674510057358,-72.74757,17.335907,0.0,0.0,0.0,0
1740468754000,Gyro,17.5,0.03964911,-72.78722,17.7471,0.0,0.0,0.0,0
1740468754006,Gyro,17.5,0.094867185,-72.88208,17.7471,0.0,0.0,0.0,0
1740468754015,Compass,17.5,51.83375619468456,-72.88208,17.7471,0.0,0.0,0.0,0
1740468754020,Gyro,17.5,0.055747345,-72.93783,17.55832,0.0,0.0,0.0,0
1740468754025,Gyro,17.5,0.06432718,-73.00215,17.55832,0.0,0.0,0.0,0
1740468754034,Compass,17.5,51.69868379610839,-73.00215,17.55832,0.0,0.0,0.0,0
1740468754042,Gyro,17.5,0.070980646,-73.073135,16.926605,0.0,0.0,0.0,0
1740468754049,Gyro,17.5,0.07269334,-73.14583,16.926605,0.0,0.0,0.0,0
1740468754055,Compass,17.5,51.41380073725342,-73.14583,16.926605,0.0,0.0,0.0,0
1740468754061,Gyro,17.5,0.13558513,-73.28141,16.55008,0.0,0.0,0.0,0
1740468754067,Gyro,17.5,0.062471364,-73.34388,16.55008,0.0,0.0,0.0,0
1740468754089,Compass,17.5,51.323803566181645,-73.34388,16.55008,0.0,0.0,0.0,0
1740468754095,Gyro,17.5,0.05713165,-73.40101,16.519073,0.0,0.0,0.0,0
1740468754103,Gyro,17.5,0.048839178,-73.449844,16.519073,0.0,0.0,0.0,0
1740468754106,Compass,17.5,50.99253162228759,-73.449844,16.519073,0.0,0.0,0.0,0
1740468754110,Gyro,17.5,0.041059252,-73.490906,16.66629,0.0,0.0,0.0,0
1740468754114,Gyro,17.5,0.06932802,-73.560234,16.66629,0.0,0.0,0.0,0
1740468754115,Compass,17.5,51.08364770158842,-73.560234,16.66629,0.0,0.0,0.0,0
1740468754118,Gyro,17.5,0.026469436,-73.5867,15.891083,0.0,0.0,0.0,0
1740468754126,Gyro,17.5,0.024805086,-73.6115,15.891083,0.0,0.0,0.0,0
1740468754135,Compass,17.5,51.081927148943784,-73.6115,15.891083,0.0,0.0,0.0,0
1740468754142,Gyro,17.5,0.026015026,-73.63752,16.218689,0.0,0.0,0.0,0
1740468754148,Gyro,17.5,0.029541258,-73.66706,16.218689,0.0,0.0,0.0,0
1740468754155,Compass,17.5,51.067128003246864,-73.66706,16.218689,0.0,0.0,0.0,0
1740468754163,Gyro,17.5,0.03536781,-73.70243,15.643188,0.0,0.0,0.0,0
1740468754169,Gyro,17.5,0.06703347,-73.76946,15.643188,0.0,0.0,0.0,0
1740468754174,Compass,17.5,50.97123116278436,-73.76946,15.643188,0.0,0.0,0.0,0
1740468754183,Gyro,17.5,0.033118512,-73.80258,16.013245,0.0,0.0,0.0,0
1740468754189,Gyro,17.5,0.034325033,-73.83691,16.013245,0.0,0.0,0.0,0
1740468754194,Compass,17.5,50.88240885856329,-73.83691,16.013245,0.0,0.0,0.0,0
1740468754197,Gyro,17.5,0.032634605,-73.86954,16.997925,0.0,0.0,0.0,0
1740468754205,Gyro,17.5,0.035270844,-73.90481,16.997925,0.0,0.0,0.0,0
1740468754214,Compass,17.5,50.920089048920566,-73.90481,16.997925,0.0,0.0,0.0,0
1740468754223,Gyro,17.5,0.075382665,-73.980194,17.86261,0.0,0.0,0.0,0
1740468754228,Gyro,17.5,0.035765108,-74.01596,17.86261,0.0,0.0,0.0,0
1740468754234,Compass,17.5,50.86017904510365,-74.01596,17.86261,0.0,0.0,0.0,0
1740468754243,Gyro,17.5,0.024856443,-74.04082,18.182098,0.0,0.0,0.0,0
