step,heading_compass,x_compass,y_compass,heading_gyro,x_gyro,y_gyro,heading_compass_sin,heading_compass_cos,heading_gyro_sin,heading_gyro_cos,gt_x,gt_y,fused_heading,fused_x,fused_y
56.0,-2.339650614359172,-4.796536981413113,29.6089346464624,-2.407590854022299,-16.18530333914435,27.850168044483866,-0.7187077690511191,-0.6953122627320499,-0.6698463258941145,-0.7424997640983838,-3.581800094145971,25.440569491901744,2.7877433,-7.415883842120105,26.164589820933454
56.5,1.0585226928204143,-4.751811665665689,29.956065235911517,2.2162964799634146,-16.39759968304048,28.128430981951897,0.8716323164412015,0.490160284942941,0.7987989757028802,-0.6015980355819237,-3.4948001460310207,25.7509778282493,2.780839,-7.74419988332611,26.285868743615083
57.0,3.053239692820414,-4.695030756765043,30.30142870876934,1.1640884511958625,-16.614970099934258,28.40274850209858,0.08823805480808625,-0.996099415562365,0.9184281220299552,0.395587897520298,-3.407800197916071,26.061386164596854,2.6942487,-8.071670751981104,26.409411570935585
57.5,1.1116196928204136,-4.649983768286199,30.648517701434027,-0.43416801823856943,-16.839907002329557,28.670896576752877,0.8964177255414525,0.4432101773821188,-0.4206557562697167,0.9072203341620781,-3.3208002498011204,26.37179450094441,1.289668,-8.387230473118777,26.560811909097406
58.0,0.1897726999999998,-4.648824514949889,30.99851578161691,-2.0829064425602333,-17.072465922364128,28.93246176692992,0.18863568053705548,0.9820471373759622,-0.8717124549198909,-0.49001775063515524,-3.2338003016861707,26.682202837291968,1.3080028,-8.290126511050472,26.897071958093175
58.5,-2.8279782092364236,-4.6774202894341705,31.347345656601327,2.8540693255542955,-17.311105768078253,29.188491109071677,-0.30849879297023686,-0.9512247340854352,0.28357809478811374,-0.9589491457613086,-3.146800353571221,26.99261117363952,1.3137978,-8.199203807486082,27.235055777197793
59.0,0.698957390763578,-4.6845026668830085,31.697273992021127,2.0641021009711302,-17.553252832070516,29.44120596696477,0.6434199057100561,0.7655134387690803,0.8807722574105795,-0.4735401045063362,-3.0598004054562704,27.303019509987077,1.3100383,-8.110241236542493,27.573560815522345
59.5,1.714016,-4.674033900577241,32.047117392604925,0.19330597805515382,-17.803520894354413,29.685881051517047,0.9897615813302911,-0.1427305577742953,0.19210434144928543,0.981374506493997,-2.9728004573413207,27.61342784633463,1.306042,-8.020006686457984,27.91172900736044
60.0,-2.751961507179587,-4.6524765353418545,32.39645287606475,-2.8593069608137363,-18.06646350880755,29.916881444383694,-0.3798472332410549,-0.9250492307975374,-0.2785516022294025,-0.9604212642874129,-2.88580050922637,27.923836182682187,1.3081731,-7.928421414568896,28.249533888871944
60.5,-3.099370696922854,-4.557471288897662,32.733311901694286,-3.099370696922854,-17.97145826236336,30.25374047001323,-0.04220941298290599,-0.9991087855962625,-0.04220941298290599,-0.9991087855962625,-2.7988005611114204,28.234244519029744,1.3093786,-7.837556247599676,28.587533180929867
61.0,-0.2503302628247077,-4.8745255490971875,32.88155695587597,-0.05331050252515013,-17.89562651086747,30.595426796144473,-0.24772394150938243,0.9688306605403527,-0.053285254619124416,0.9985793316708368,-3.19855567930998,28.44032652637855,1.3083702,-7.747098626187528,28.925641771072822
61.5,-1.950137318081115,-5.2090954896407275,32.984333192841,0.7128703757199695,-17.902623915921765,30.945356841042745,-0.9289088737242516,-0.37030839082627137,0.6540078663023449,0.7564877466388034,-3.5983107975085398,28.64640853372735,1.3049498,-7.656300105036308,29.263658972642137
62.0,-3.0083693733374766,-5.5540556475045175,33.04351502693381,1.130524587000263,-17.98310734013005,31.285977478156397,-0.13282954553767143,-0.9911388963370652,0.9046358851140551,0.4261853063679109,-3.9980659157071,28.852490541076154,2.2502267,-7.564345938871058,29.601363623668522
62.5,0.030028571406109705,-5.901812581159849,33.08307656247835,-2.8932960904617993,-18.123236719792445,31.60670127982293,0.030024058740189947,0.9995491763273909,-0.24575311996223742,-0.9693324527884261,-4.397821033905659,29.05857254842496,2.776073,-7.784268447212295,29.8736393852135
63.0,-2.0788987910298538,-6.25078981073348,33.10981405000267,-0.10466029042713032,-18.315797994222383,31.898968547216864,-0.873669269655708,-0.4865203050842397,-0.10446932414415752,0.9945281093628591,-4.797576152104219,29.264654555773763,2.712203,-8.11114679535473,29.998741525545604
63.5,2.651809153713753,-6.60036332736453,33.12708704830061,-2.7934989966566555,-18.551582924403476,32.157629457869206,0.47043485196972784,-0.8824347284939664,-0.3411064188119686,-0.9400246864020507,-5.197331270302779,29.470736563122564,2.699389,-8.42937380469975,30.144452096621706
64.0,-0.12790320872223404,-6.9503631990321155,33.127386769293096,0.3663807654571336,-18.826472359737576,32.37427617107229,-0.1275547608427277,0.9918315295383358,0.35823875962495144,0.9336300076059982,-5.597086388501339,29.67681857047137,2.1049583,-8.745707597294029,30.294228368650753
64.5,1.994773996767389,-7.261366668133926,33.287938450089776,1.994773996767389,-19.137475828839385,32.53482785186897,0.9114597847067675,-0.4113891841824394,0.9114597847067675,-0.4113891841824394,-5.554485225840471,29.99740304055546,1.3311936,-8.92389957234856,30.59547182505465
65.0,-2.3566148034896877,-7.398485770933718,33.609960734485405,-0.7830921276727842,-19.43808112683948,32.71409428713858,-0.7068095123526281,-0.7074039251006741,-0.7054742890075345,0.7087355131142461,-5.511884063179605,30.317987510639554,1.3168931,-8.840838708502975,30.935473138136267
65.5,-0.1906364606692712,-7.486801342102122,33.94863515024367,-0.4647891101262154,-19.691142938952943,32.95587873504591,-0.18948386375532844,0.9818838349704878,-0.4482342935581763,0.8939161135578677,-5.4692829005187376,30.638571980723647,1.3275146,-8.752924326267715,31.274251917572336
66.0,2.4426295393307207,-7.559463944383691,34.291009428234396,2.780490541831039,-19.900688967244115,33.23621863949655,0.6434242871122353,-0.7655097561456103,0.35330548201565004,-0.9355080097880986,-5.426681737857871,30.959156450807736,1.3252084,-8.668613190422501,31.613945356385173
66.5,-0.8637437678488702,-7.614248385785675,34.63669521761584,-1.045880121784439,-20.12847584912123,33.5019499632894,-0.760279820728396,0.6495957159597021,-0.8653659377233979,0.501140493103585,-5.384080575197004,31.27974092089183,1.3236061,-8.583518870690058,31.953443451739584
67.0,0.4000422321511117,-7.661395249254909,34.9835052135286,2.401765911122542,-20.369129380771344,33.75608748059908,0.3894572403484463,0.9210445472072306,0.6741599562678418,-0.7385853731051961,-5.3414794125361365,31.60032539097592,1.3183488,-8.497880685320512,32.292804765396006
67.5,2.995684539330693,-7.730749705311308,35.32656491594951,-0.07547835824652438,-20.620542497833423,33.9995858267313,0.14539095443021627,-0.989374282246042,-0.07540671217608062,0.9971528607785236,-5.29887824987527,31.920909861060014,1.3078321,-8.410459544342796,32.63171115971478
68.0,2.094327539330731,-7.805492251125702,35.668491153382654,-0.35723904626958713,-20.845119164858293,34.26803567424104,0.866059183339043,-0.49994148753040096,-0.34968892606264973,0.9368658681952026,-5.256277087214403,32.241494331144104,1.3180387,-8.319479145662193,32.96967945268902
68.5,-2.545003767848879,-7.870395291504793,36.012420790589964,-0.6420759162720593,-21.09892790307697,34.50903593234016,-0.5618238797680079,-0.8272568694924346,-0.5988592370169814,0.8008543027539022,-5.213675924553536,32.562078801228196,1.3127316,-8.231952926432397,33.308558724624234
69.0,-2.2245947678488953,-7.933374006500483,36.356707998393986,1.7015330441725531,-21.342669293795,34.76021342824862,-0.7937792961849132,-0.6082059099911674,0.9914661209114882,-0.1303646082521108,-5.171074761892669,32.88266327131229,1.315688,-8.142629489382252,33.64696871796596
69.5,1.9800265393307193,-8.00879852162904,36.698484449480986,-0.5000395808683002,-21.595879812689606,35.001842137472345,0.917427395519701,-0.39790322183910254,-0.47946027370845384,0.8775635851238441,-5.128473599231802,33.20324774139638,1.3179502,-8.05430691327785,33.985641306981194
70.0,1.5546785393307339,-8.086758188800166,37.03969155710708,1.1732291816889209,-21.86769123903263,35.22233827918319,0.9998701112755742,0.016117089618501716,0.9220056656095171,0.38717638433141965,-5.085872436570935,33.523832211480475,1.3185745,-7.9667507194030165,34.32451283560842
70.5,2.7776472321511285,-8.119477007857116,37.3881588853884,1.2996597781787962,-22.16158289370751,35.41241114761122,0.3559639892792972,-0.934499672732082,0.963467120713947,0.2678266366573283,-5.043271273910068,33.84441668156457,1.3140999,-7.879406099750105,34.663438959443226
71.0,-2.912846075028458,-8.148589445856194,37.73694602097937,-0.23215338146069442,-22.478590107738977,35.56075677866253,-0.22675693043737438,-0.9739513819994403,-0.23007366850711697,0.9731732153423034,-5.000670111249201,34.16500115164866,1.3177258,-7.790545787226836,35.00197085581086
71.5,-0.7920277678488894,-8.202941156354003,38.08270011215684,-2.9804322325026895,-22.814953984178644,35.65750047420121,-0.7117790459113156,0.7024034380621846,-0.16046369844742064,-0.9870417425218526,-4.958068948588334,34.48558562173275,1.3254093,-7.702913528696345,35.34082272206638
72.0,2.1359165393307187,-8.277435490217627,38.4246805125049,-0.07335888195505547,-23.162781738510088,35.69643443517033,0.8445242306279487,-0.5355173422796607,-0.07329310254082724,0.9973104437034337,-4.915467785927467,34.806170091816846,1.3290547,-7.617887404865703,35.68033790326795
72.5,-1.2660547678488676,-8.33464584630942,38.769973106048184,2.4104062207991355,-23.51205385534662,35.67387366389521,-0.9539245287969975,0.30004665197169955,0.6677532647916004,-0.7443826820662601,-4.8728666232666,35.12675456190094,1.3392718,-7.5340995187101125,36.0201607838007
73.0,-1.6939817678488787,-8.394433481694508,39.1148287840572,-1.908218190883563,-23.851212951164552,35.587438094110766,-0.992422263291426,-0.12287412796648194,-0.9436113064821601,-0.3310554368667444,-4.830265460605733,35.44733903198503,1.337435,-7.453787939712856,36.36082197953477
73.5,0.6161875393307348,-8.47797133087165,39.45471321699707,0.4108726719229132,-24.169585555869375,35.44204591903429,0.5779280658221799,0.8160877101972767,0.39940952169311944,0.9167726184724725,-4.7876642979448665,35.767923502069124,1.3350354,-7.372850777984647,36.701335086259576
74.0,1.4889155393307298,-8.556322577597609,39.79583061927448,-2.9405965190994117,-24.4591339383408,35.24542004533456,0.9966496408131493,0.08178932367381715,-0.1996455101864783,-0.9798681902492706,-4.745063135283999,36.08850797215322,1.3353364,-7.291096767134038,37.04165299896744
74.5,-1.5287447678488881,-8.615115426202395,40.14085728629159,-2.3355656334096118,-24.701644515027123,34.99305400127303,-0.9991159634792486,0.042039166510919164,-0.721542101944041,-0.6923705619985407,-4.702461972623132,36.40909244223731,1.3215013,-7.209445196853368,37.38199550449783
75.0,-1.5299237678488673,-8.673915374557472,40.48588274342981,1.6221102800670089,-24.903647380465102,34.70723090501445,-0.9991648332390853,0.04086117984482037,0.9986837279632063,-0.05129143692189362,-4.659860809962265,36.729676912321395,1.3217534,-7.12309288741417,37.721175808546455
75.5,2.5176195393307346,-8.746129807604586,40.82835183058906,-0.8082255322899492,-25.09334832165988,34.413099041881914,0.584264198132121,-0.8115635198683031,-0.7230625420126892,0.6907825709571342,-4.617259647301398,37.05026138240549,1.3202947,-7.036826097450808,38.06037787361891
76.0,1.4709365393307046,-8.824588090637768,41.169444630019775,0.9946446603629404,-25.224780994465934,34.08871431271135,0.9950181533938167,0.09969390360879189,0.8385654297609058,0.5448008994209789,-4.574658484640532,37.37084585248958,1.3160634,-6.950064624084351,38.39945374527492
76.5,-3.0881537678488478,-8.892748534909638,41.51274355783147,2.10193941986768,-25.28914894789865,33.74468413006616,-0.053413455005468465,-0.998572482509096,0.862228635281769,-0.5065192794950043,-4.532057321979664,37.69143032257367,1.3093477,-6.8618691885211405,38.7381594658434
77.0,-2.109743767848851,-8.95503699045688,41.85715631645917,2.9666113747549083,-25.358701262171312,33.401664486927004,-0.8582493645821527,-0.5132329180735887,0.1740897023349581,-0.9847297982395605,-4.489456159318797,38.012014792657766,1.312217,-6.771401127979741,39.07626526292751
77.5,-3.1370927678488663,-9.02349063746965,42.20039690003088,2.2385820041558695,-25.46113257109232,33.06698878277039,-0.004499870554599199,-0.9999898755312435,0.7851948064606452,-0.6192488319788984,-4.4468549966579305,38.33259926274186,1.3086106,-6.681903548014059,39.41462924325089
78.0,2.20307653933072,-9.09758406343374,42.5424643849354,0.058866603918854565,-25.62222408977409,32.75626459219488,0.8066820335980314,-0.5909856992095026,0.058832611627027916,0.9982678617531185,-4.404253833997063,38.65318373282595,1.3087603,-6.59118626378172,39.752668256297476
78.5,0.6046862321511419,-9.143491923524351,42.88944056334236,2.136217287148636,-25.794473076756155,32.45158396188889,0.5685039735518915,0.8226805163948581,0.8443631367649379,-0.5357713068768006,-4.361652671336197,38.973768202910044,1.3097403,-6.5005195940886225,40.09072084836972
79.0,0.21379223215113896,-9.191765902747694,43.23609546800974,1.3166348288753866,-25.74818442924099,32.7985095462888,0.21216731230436497,0.9772333557495579,0.9678744637886131,0.251433932367739,-4.319051508675329,39.29435267299414,1.3058132,-6.41018426603808,40.428862133199004
79.5,1.4453959273327932,-9.541625601852829,43.24600460228402,2.5632320682795573,-25.656833274565845,33.13637781431573,0.9921476680000479,0.12507199879296177,0.5466518917939709,-0.8373599639331181,-4.6000649021823765,39.396366903127465,2.7484868,-6.318521719414112,40.76664605458427
80.0,-1.49381937984678,-9.89031160984018,43.27630423650364,-2.0921990200110017,-25.631254819657222,33.48544190963991,-0.9970387374870975,0.07690094895470855,-0.867121355769715,-0.49809693270295413,-4.881078295689424,39.498381133260786,2.666164,-6.641825040612703,40.90071679151803
80.5,-2.8631893798467836,-10.239622128752274,43.29826240986494,1.7202241084058763,-25.670398845721397,33.83324608618684,-0.27482075447431265,-0.9614954773217447,0.9888564273002248,-0.1488723150455959,-5.162091689196471,39.600395363394114,2.6141589,-6.953008838070163,41.06091867727458
81.0,2.75874092733282,-10.5891627998034,43.316187790785,-2.9646246000220806,-25.775001523175515,34.167249499147594,0.3735672549235499,-0.9276030972613682,-0.17604579373991414,-0.9843819779468149,-5.443105082703518,39.70240959352744,2.7509227,-7.255444375476176,41.23707981292582
81.5,2.534765927332824,-10.938770872129282,43.33274664837178,-1.5572150199038255,-25.94226682604643,34.47469432095388,0.5702636126424251,-0.8214617532764444,-0.9999077754691608,0.013580889378618689,-5.724118476210565,39.80442382366077,2.70339,-7.579073323097867,41.37036261099548
82.0,1.6419506201531995,-11.285277341031488,43.38207480472213,-1.1737496208906073,-26.17064618439165,34.739916621452586,0.997469601142076,-0.07109426698031208,-0.9222070425029698,0.38669648402581264,-6.005131869717612,39.90643805379409,2.7798412,-7.896003822497465,41.51887206709279
82.5,0.876785620153175,-11.632411651872568,43.426771227810434,-1.7460120087357929,-26.453334384047498,34.94628372584506,0.7686868549032293,0.639625295856083,-0.9846889640200837,-0.17432052127347028,-6.286145263224659,40.00845228392742,2.793522,-8.223351259384216,41.64274157731897
83.0,-0.19565937984684112,-11.98032172008432,43.46496264617756,2.554113189120958,-26.778799677254923,35.07501733807359,-0.19441337585455967,0.9809196905398697,0.5542648423169978,-0.8323403658187638,-6.567158656731706,40.11046651406075,2.7977781,-8.552362631649883,41.762121294691156
83.5,-2.4832923920959864,-12.315833526818452,43.56462120096339,-2.4832923920959864,-27.114311483989056,35.17467589285942,-0.6117731867234335,-0.7910332281303074,-0.6117731867234335,-0.7910332281303074,-6.8481720502387535,40.212480744194075,2.814972,-8.881879131998224,41.880099580821195
84.0,-1.3323296591077245,-12.649275825761126,43.67099898659471,-1.4730031553485468,-27.448013958067985,35.280234685925656,-0.9717013099671445,0.23621296367501782,-0.9952220574536033,0.09763737172730926,-7.129185443745801,40.314494974327395,2.828026,-9.21337532106471,41.99239506886233
84.5,2.9544483810600433,-12.986221594519646,43.765696129718094,-2.9073127450151013,-27.78425409867251,35.377407562008706,0.1860537922294572,-0.9825395597109757,-0.23214262596652788,-0.972681757415736,-7.410198837252848,40.41650920446072,2.8342745,-9.546309143878878,42.10035371662315
85.0,2.5897611140482546,-13.323763280570452,43.85824671144495,-0.7850570780617794,-28.11666511276143,35.486965390174355,0.5242477837433587,-0.8515657703549249,-0.7068655563052888,0.7073479238035654,-7.691212230759895,40.51852343459405,2.773963,-9.87991103970224,42.206229942014204
85.5,2.50263384703646,-13.661445314054104,43.950283901006266,0.7721543522128265,-28.44597611633444,35.60551606678878,0.5963599809616563,-0.8027171189824053,0.6976802544082095,0.7164092842844069,-7.972225624266942,40.62053766472738,2.8145525,-10.20652469432053,42.33202151811088
86.0,-1.6643687271548764,-13.995498488271886,44.054727554691034,1.9060556059592138,-28.772876632106097,35.730560270125935,-0.9956252963437217,-0.0934359100157773,0.9443250348936651,-0.3290140247361473,-8.25323901777399,40.7225518948607,1.310734,-10.537973759948231,42.444456018574584
86.5,2.4416793130129086,-14.333278245081267,44.146405446735926,2.024167108152799,-29.09951868302963,35.85627809133068,0.6441514040360588,-0.7648980119456281,0.8989758159051329,-0.437998267596689,-8.534252411281036,40.82456612499403,1.3107948,-10.447974497123619,42.782686905234904
87.0,2.8759120460011296,-14.670353500304596,44.24064064353696,1.275444880369296,-29.427775637007425,35.977716850239105,0.2625660567169956,-0.9649140199313551,0.9566999037525001,0.29107609685433977,-8.815265804788083,40.926580355127356,1.3098009,-10.357995797799813,43.120923262931704
87.5,-0.7487965281902369,-15.002695112406917,44.35040882137202,0.14750887684207115,-29.758359498566957,36.092670364654225,-0.680757699684908,0.7325086718392573,0.14697452080758983,0.989140278339417,-9.09627919829513,41.028594585260684,1.3085064,-10.267680947182726,43.459070017696575
88.0,-0.08860779520207629,-15.333749890484938,44.46399902302564,-1.2490896176952582,-30.091646898663797,36.199532467088574,-0.08849189236969791,0.9960768971243283,-0.9486971622389521,0.31618617041192604,-9.377292591802178,41.130608815394005,2.7490041,-10.17692844352346,43.79709957717263
88.5,-1.1928150622138354,-15.666932172420394,44.57118842084223,-2.9841315153055596,-30.42801702062666,36.29625444520467,-0.9294115330676752,0.3690449866896902,-0.15681126228452125,-0.9876285880940947,-9.658305985309225,41.23262304552733,2.740406,-10.50030108540114,43.93100302927544
89.0,-1.3682070220460254,-16.01005707758068,44.64021956930976,1.41915904692814,-30.76737901725356,36.38188992409865,-0.9795488775484746,0.20120635301481765,0.9885250807079509,0.15105682643078142,-9.939319378816272,41.33463727566066,2.785143,-10.822510474703172,44.06768188442725
89.5,-0.32901428905779895,-16.351873574200667,44.71546239380777,-0.41745499517378803,-31.10931125004701,36.45660503754223,-0.3231103468317647,0.9463612966358339,-0.4054353192666722,0.9141237344534555,-10.220332772323319,41.43665150579399,2.80775,-11.150510028664883,44.18981415944462
90.0,-0.4190715560696425,-16.693807914893405,44.79016785983953,-1.519085277877256,-31.45261674658253,36.524732389233755,-0.40691252555045493,0.9134671294305835,-0.9986632816187903,0.05168800582716188,-10.501346165830366,41.53866573592731,2.8117685,-11.481186589038424,44.30450074287757
90.5,2.839296484098174,-17.039207958569737,44.84672588162591,-2.72518143831849,-31.79728018226771,36.58561848043438,0.29771304018511147,-0.95465540678495,-0.40448095460141503,-0.9145464216565106,-10.782359559337413,41.64067996606064,2.7935474,-11.81232135138972,44.417857565180206
91.0,2.6584364840981785,-17.384784812336072,44.90219333281092,2.3759409528755278,-32.143126315516334,36.63938140554989,0.46457637722515865,-0.8855330539987466,0.693006976862711,-0.7209308774214114,-11.06337295284446,41.742694196193966,2.6898034,-12.141335769018983,44.53722888917419
91.5,-0.09881882308139112,-17.726296250281017,44.97880885181834,0.9932859904694915,-32.49016902692005,36.68478356917184,-0.09865807132343797,0.9951213920737205,0.8378244514196593,0.5459397298267886,-11.344386346351508,41.844708426327294,2.803611,-12.456219352414406,44.690030488995845
92.0,1.7242011769185943,-18.06519751709557,45.066249868232234,0.8789571411723109,-32.837301643508816,36.72949314868492,0.9882565330671443,-0.1528038770781298,0.7700740012138655,0.6379545694283156,-11.625399739858555,41.946722656460615,2.8273764,-12.786418400120397,44.80608473878471
92.5,0.5504161769186418,-18.40581889660453,45.14673015042243,0.794418909724147,-33.18449984988244,36.77369049578785,0.5230419846835175,0.8523069178754371,0.7134565557663654,0.7006994669856652,-11.906413133365602,42.04873688659394,2.8368967,-13.119282012952498,44.9142596677302
93.0,1.8029011769186205,-18.7445997370361,45.23463659021199,1.3209819532024376,-33.53127721468856,36.82107677289552,0.9731843799789806,-0.23002643883894586,0.9689583297255622,0.24722409926107256,-12.187426526872649,42.15075111672727,2.817899,-13.453160382575344,45.01926078342898
93.5,-1.3761641302609995,-19.07812332333415,45.34075924275558,2.2707641630749045,-33.877221456773725,36.87420474451234,-0.98111887119338,0.19340568913097583,0.7648629073261747,-0.6441930867345221,-12.468439920379696,42.2527653468606,2.8089936,-13.78498384727304,45.13058548094044
94.0,-0.33756413026096865,-19.409668536377772,45.45290990796921,-2.9686188884655884,-34.22214047263575,36.933625889711415,-0.3311896774847806,0.9435641989433082,-0.172112494291183,-0.9850773011844641,-12.749453313886743,42.35477957699392,2.814766,-14.115802775149374,45.24486074930045
94.5,-2.1363441302609907,-19.744570724221948,45.55459827789018,-2.5662753317477076,-34.566633719371154,36.99546764707408,-0.8442951710724922,-0.5358784042146792,-0.5441010573462226,-0.8390196895155219,-13.03046670739379,42.45679380712725,2.8156781,-14.447275825025049,45.357224521069284
95.0,0.4018211769186415,-20.08539968132992,45.634194898400686,-2.571080071858834,-34.91113215085442,37.05728051552047,0.39109511061546604,0.9203502672638697,-0.540063520882748,-0.8416242590442183,-13.311480100900837,42.558808037260576,2.812858,-14.77885123402982,45.469285879901484
95.5,-2.4832923920959864,-20.42091148806405,45.73385345318651,-2.4832923920959864,-35.24664395758855,37.156939070306294,-0.6117731867234335,-0.7910332281303074,-0.6117731867234335,-0.7910332281303074,-13.592493494407885,42.660822267393904,2.8102283,-15.110109310322564,45.5822818395232
96.0,-2.192404230536365,-20.755913010876395,45.835214095022536,-2.350444044995097,-35.58192379024085,37.25737528796033,-0.8129431563746271,-0.5823430470982363,-0.7111612464336495,-0.7030289336655625,-13.873506887914932,42.762836497527225,2.8038793,-15.441069089623134,45.696148535643346
96.5,2.2384852382028804,-21.094015769871813,45.925693509033046,-2.7552216965865703,-35.91790480213718,37.35544036658222,0.785254724987771,-0.6191728489560732,-0.3768293842153479,-0.9262826864364256,-14.154520281421979,42.86485072766055,2.8068428,-15.771299253626587,45.81211421497241
97.0,-0.24063460023745975,-21.435715796583168,46.00146350141433,-2.2905531958407117,-36.253079466413126,37.456226994799984,-0.23831898983175856,0.9711869331316038,-0.7519660237431685,-0.6592018652399951,-14.435533674929026,42.96686495779388,2.8043747,-16.101871636260572,45.92710073522452
97.5,-2.7084257458574506,-21.77161660241963,46.09980295757723,-1.362747163221652,-36.586578192798775,37.562427745734944,-0.41974731781817143,-0.907641002370679,-0.9784357245561084,0.206551526047045,-14.716547068436073,43.06887918792721,2.7987,-16.432159213051445,46.04290279314066
98.0,-3.028731584297784,-22.108061912599386,46.19626306984157,0.28928088639637295,-36.91687660299577,37.6781989002655,-0.1126216249201471,-0.9936379469406076,0.2852630650213229,0.9584492598644127,-14.99756046194312,43.17089341806053,2.7965326,-16.76178434514551,46.160577226608474
98.5,2.822267884441427,-22.44522524939833,46.29018263286547,1.7608712962628807,-37.2440929239726,37.80241435536826,0.3139255359138533,-0.9494476067172953,0.9819900737067645,-0.18893251478076326,-15.278573855450167,43.27290764819386,2.8132014,-17.091153648150897,46.27896583348323
99.0,2.1093820460011408,-22.783531024977247,46.3798999790698,-2.503679344757405,-37.56673075081827,37.93807876738668,0.8584349559897063,-0.5129224369580171,-0.5955204162658612,-0.8033401731586286,-15.559587248957214,43.374921878327186,1.6457102,-17.422450499004135,46.39184805801272
99.5,-1.407639099618816,-23.11711285856157,46.48583939714694,-0.18983067729043412,-37.883628299827905,38.08665852183421,-0.9867193600618426,0.16243430819610677,-0.18869261665209064,0.9820361991398215,-15.840600642464262,43.476936108460514,2.6199636,-17.448645847241934,46.7408664009844
100.0,0.07522506194081657,-23.447841481271556,46.60037575871109,2.9274397946878814,-38.19197720645208,38.25225125049001,0.07515413462390998,0.9971719290317649,0.21251971499020236,-0.9771567789973538,-16.12161403597131,43.578950338593835,1.3087512,-17.7520988597048,46.91526900769431
100.5,-1.3393557764995556,-23.781296822696007,46.7067126538863,-1.459252641036482,-38.49467708703318,38.4279577736933,-0.9733369717612524,0.22937990191521743,-0.9937854505429962,0.11131252530175595,-16.402627429478358,43.68096456872716,1.3102707,-17.661429127290717,47.253320778321175
101.0,-1.164261614939928,-24.114425645244868,46.814068080331396,1.3700880205462234,-38.78833488127378,38.61839175144346,-0.9184966097412076,0.39542885313784043,0.9799256132760019,0.19936346818224138,-16.683640822985403,43.78297879886049,1.3113948,-17.571273149268503,47.59150992602828
101.5,0.9042875466197167,-24.44346237661697,46.93337788465594,3.0170462270783,-39.07639812307923,38.81718704495046,0.785984883219835,0.6182457143805385,0.12422468601884698,-0.99225411431927,-16.96465421649245,43.88499302899382,2.7832332,-17.481497401297357,47.929800208295184
102.0,0.7517417081793702,-24.77281559508426,47.05181123082685,0.3245356416317371,-39.351445709805425,39.03363293896579,0.6829121139752097,0.7305005438642125,0.3188687019017467,0.9477988979459171,-17.245667609999497,43.98700725912714,2.7966375,-17.809263117266998,48.05255865173151
102.5,0.3942358697389956,-25.10290138047568,47.168187234721685,2.4443931616650296,-39.61829871820789,39.260104729497314,0.384102786927454,0.9232903384497008,0.6420732170675075,-0.7666433224939623,-17.526681003506546,44.08902148926047,2.7868373,-18.138644837919138,48.170912705739966
103.0,0.45160986973903405,-25.432870465511748,47.28489371663447,-1.2176660291366908,-39.874515683262686,39.49854312157819,0.4364145723810162,0.8997456979688732,-0.9382947400549154,0.3458366388705493,-17.80769439701359,44.191035719393795,2.8035946,-18.466850866832168,48.29248902985424
103.5,1.6180758697389912,-25.760395345958734,47.40829328182084,0.30731077700909637,-40.12429640596747,39.743715694606,0.9988825305945187,-0.047261930484169094,0.3024964991199588,0.9531504959974415,-18.088707790520637,44.293049949527116,2.7955859,-18.797048005298713,48.40854871169296
104.0,2.26572586973899,-26.08650446969061,47.53538710314522,1.336663751837424,-40.369632384713526,39.993335921215774,0.7680988195583612,-0.6403313231390856,0.9727159492713106,0.23199931472574042,-18.369721184027686,44.395064179660444,2.8124244,-19.1263050750865,48.527249099201846
104.5,1.2178758697390073,-26.41488327582424,47.65649597846924,1.4125077237236532,-40.614637719570226,40.24328068689763,0.9383672899649838,0.34563973892446476,0.9874984941975278,0.1576284363863806,-18.650734577534735,44.49707840979377,2.8175821,-19.457514115757622,48.64038870932011
105.0,-1.5098041302609566,-26.748653481285228,47.76184041328442,1.436599397473234,-40.859537936238794,40.49332845008636,-0.998140552524378,0.06095438791694355,0.9910090971980167,0.13379450388850817,-18.93174797104178,44.5990926399271,2.8046472,-19.789302289645036,48.7518185422575
105.5,1.6031358697390239,-27.076210527304266,47.88515457144675,1.04749029319078,-41.10613062549581,40.74170728494351,0.999477122554241,-0.03233390620841765,0.866171737671171,0.49974645657543615,-19.212761364548825,44.70110687006043,2.8132956,-20.119621411672327,48.86753058840275
106.0,2.645645869739017,-27.401469747329315,48.01440796516891,0.5337174589312816,-41.35494059086946,40.98786496028751,0.47586457840105173,-0.8795185632055694,0.5087372905623402,0.8609218136342516,-19.493774758055874,44.80312110019375,2.811875,-20.450928891778148,48.980381612438556
106.5,1.4361758697390066,-27.72938473979973,48.13676709933194,-0.7693822207025924,-41.60928418402194,41.22830068272136,0.9909523426351321,0.13421421171375134,-0.6956915954660527,0.7183405905264563,-19.774788151562923,44.90513533032708,2.81113,-20.782075733037445,49.09370314403776
107.0,-0.3867841302609598,-28.061026173644105,48.24863290893278,-2.7643024103069784,-41.871843405676685,41.45973675407597,-0.3772120672749241,0.9261269115527192,-0.368402655465205,-0.9296663290913495,-20.05580154506997,45.007149560460405,2.80354,-21.11313805127239,49.20727136778412
